gene_id,region_id
8ce2e036058248aa041690656f72deaf58a43dc3add0b7975fb954a14e8fe4ed,1
a3c9f88b0647463a17354e767d3d3d7df6e0a01af41092a8e9e01162ad96d0ef,3
4aa3c2de4d16f81a9180074b36af185a25e76ca9fa1771bbe8f51e4551e33a8e,8
a5bc16e5d66a5e5031653c3ba9f3635a39f359064d3ee64f4a8d92abc5e19800,10
52348bf6e3866b78d619a736b334b9f3f9fb0e561de9ae3d06fc9ca8142f3ca7,10
4d92cf72aedc5b3891fb524286aa0c58ccf83b86bfaa92bcb2bd1eea29dc6b6f,4
363cb56eb33356d8748f967c556e6588de7da731cf5894d50c73ce62c7ec02c5,1
a899621a840633a984a7395d92d2410cc3bba845f6deb4720e40cb6b4c80a92e,10
85353a75ce46bd8fb3e6edf4af06707d3b32aff163b51ffde13baa746f58971c,10
6ce506b213b80bb19dffc788cd5e8c25d96886ac624612fb8835101399fb5d2e,1
0eca278fda8115d8cb3a19ae5b11357535ec49c5adf93bd667ad59e4bc7d5117,1
0eac994d70fcb74930a0e412891acb5c29980ff4dcd42c8e2985a77ea2ed17d0,5
bb7cddd640936aa2721c55e3a6863ce1389a1b7676cfd1d6c1edfe15b5bc0b41,10
c9ea93b44c16268857adf593d7980ba0c9f710683c80ef035d492386fc7a1b5e,1
bff88b71fb4fda6ee40f0d85e6a6524a202192b046781219201f9aae07c42b77,4
afbe0a40610b9923e6067eafd0e02e9393635391f9f5fd0afc337757ba662f17,10
838c56be04831f90e2e40f3aadfee8a6f783865eefccd980b464aa8013259c19,8
199e7abf374f515b1c9ec30eaebfc1687b3b2269f874dbb037ced0a8619dbdf6,4
a596e9bdcd93c3ae0716f2beeb5969d0b78c333ff7f9564f96c94d4205ec3332,1
1097cf430fc820e356de1d6ced45f2bf153409efd1a933e04a733146885c1585,5
062169db43796c1272e2e42588c42e4d8a4c15ce45a09506c0eb38319cdbf720,10
387c637fcc8e267d94e5416dfbf2cdd0cf21b88fd5f3d0dd5c381bae408666a3,10
95556fd2b2629488588cd54a24468486433c2c13df122ec11ca13ba660e7583d,1
8af50ec914b019939802229f8c4c52ec8585f5bcff18bd033048a43a21f3be75,10
e33d525565502d7ff4e497779ea3dc10fe9c5d59d4ac7dfad25a34c7583e6cc0,1
3b2159028742181baaaa15b4132ab0acbf26ba69b4093f1896f6bec3a139e78e,1
e9872dc7038b3b401d1858ed6460d2bf4fbe54e67b6f350aeb476e3a570b9236,3
ab2646c165795fc5de44ae360d97eff66f79be5a4a40984c6bc80bf1d242603a,10
996fff8e597b43414457919d050d7032c96dd3297af9a281b3881c40619cbfef,1
f384b39dea0c43d0f0872912f71e341d9e620b88a34c2eec1c8c78d0bffe4e87,1
10f21c7e846f32fbc8cfb1d57550d354e5bf52fe2b45f9177675e4e407c32bb8,1
a1cd855fa467ad236b05abc6f0bba7a3127a899fc7dec34b0097501323dcb7cb,4
71058b2a4b67ce5b73a3b3ea1d4debeae56291e90fac82e14e05dcc7c064c50a,10
57410fc93092bc85980fd4a523589ca92f0af0a9134deeada8eeb678d767a1bd,4
cffa813bedf610896059b35103aab46db0e22d2abda446e0bce365a3bd080947,4
98ae6ec0d33078f692762a7d5c7bc95f49d55252f1fee74d194a448e092ab9da,9
f33a69c91de8d606d3e82fa8f3e3c19bbb7b8f6e8b3d7d833bdb6fddbb0a1fe5,8
5e72efa1ef3a2a89b5f91441c24e6998ecd5f80f818347766cda9f2c38e101db,1
5e4945e3b75c8a03684931e9bdaf5732d6749155ff4b335ecd2fe1337715e9e7,1
d3ea47ed4bb81331ee9915275aa4fedaa9360ed7f1748818b040cf50be7165d6,10
29fa21759152eec29fd45f3020f86e5eafa4287e1d0f361055aa1995714ec031,9
f129d7dcffb5238b6dad9d8b58de7853f573e8c81850815c17a4b74ca3433bb5,1
3fdbd5265144c475b491bbd1e0459205ffcd8695ad9811005f7491f707263a04,1
047074f2e6b2a299b24464174b899293a5aa24db89106792ba1d22df15de5225,7
9e849ee9a4f9b284f4c08f254ca12caf0e83c98c712e7f8ac091e797663570ce,1
a70da843cad9e906aff49a9a7c9048c6182f482a99f8bfbbd80195840b2d4b67,1
49b5d4047737aa292193c41fcca10a30df1d8bb3a2b2908390647b3586c17a66,1
2af358ee06b53b01e8e7e8ee7a664c8c1e410c2f0fd5fd259c2b8540cd538f7e,1
65b5bb7a59c738ae2029bd633ac86a4838c2058ac7f1813d05a2eff583b01f6d,10
274f491701ead9d622262c435f8bbbde1248c396ff99fca7c2610bd61b70c0a4,9
aa53b208b2dc7300e828e5685febfe5c4462773566bab89d0bcff1837f3179c0,1
8c66b356758d189e255b46dfd056d5c5c7e2a6585b5877ab4026ff80cad6db06,9
7d0ec50c3ea30e2ce5f6cd610960baa6191acdc244208b76e5ffd867ba4df206,6
4eb56fae638f3162795b8f01a49c2a7378773b0c2c34810e40f850792c6f04f6,1
c9001957d7c74d39cb813415c437fc948350d5f4e0bf8deb5bb2f2fe12aab4d0,2
bd14cf2ff01d88fdb03f210ad9116f40a6281d3851f5507419b2a5943edc43df,1
f5576a6efc9a137c2bbfdb1d37b523e92438cf006201029bc13ebe54b16b218f,6
55f3ad22432647dab13a28db2b5201cb2ac5d16ee4e923128a3ee446132adc7a,5
54cb6f2f2d86441f236dd626192f6ba351f2251f1976b8c2970ed5544df4a267,1
8c2fcf4a49aa27c806fee32daef73234663ee71aaa52d728da88560edb65e353,10
9bc8521e72ed6d0ed18e854b6d541fea1cb56e199e785cab99f00e6503b38897,3
2829a06b5192bd9f9ea5a2cfa149d29cd407810b822062160c3fdee2ac7a467c,3
adbdf93332fa61df4f2fddef35eb2c4218ce33b323093dc34eb328bff3f34479,1
8feb88a6c9bee5d644bbad210324896e4675d892e5b8787f513baa958b0f2d1a,1
cbfcfbae3ab0a9ea25d0e3ea9bcfa97b4558bb25f965641f21e58849f1faafc3,10
b196f240a6422ef0a9c5c3991b794ab5584477ba7ae75576a3facc946010ed2e,6
e6330cb9fbe757249ce9889417120e0d70ac3a21c99ccf87f62e6f5e95723caa,1
a9adf47a66a66143bf974338554905020b52810a220ca79139b6c99c21bf290d,1
562051006f38c10f8039f6c663673e31f4686397742e69174385e379bd89871d,2
bd6082e95703f3d80520522e2c97dc45b7c90976bb52d1aa3723b0c44913177a,10
79de03fdcf166440ae8bbcec012cb399d044c7e5999d097b669910909807e2d6,10
aa94e8113aff5571f27c9ec2e33020e23289115a6c62237dbaa9e1a20629885c,9
553d39ba6415bcdc5c507f5a3ff128daad157457a037b30670392c7266c8923b,1
cc8eb3e790c1f7286ab8ff0187aa3b310bc77b00243ac6201abb61bce26f5449,1
f7052f1b9860035ad2906d851123572b08ee88a2c0ed99d7e33c16cbad2747b8,10
0c731dea4a371a0e375746b7ce2f8907a1ef7dab5c8716bbdb2aee10dee10ebc,1
a86be255cce8cd3cc57fe882ec39f5f03a6fc014edb042a20d79d31b1e1003bf,1
6f298d638c4b85d0e720706f2cfc625da48c644380f2080fea0bc47a14f2086f,4
aa5749be77415cd5cc04ec9bd6d5fd4b2e6a31c476308f420f375857f6da27d1,10
dd23d89de3b09d66e3501094059b3efbc372e4c872f24ecd4dffdfe6509616b2,3
15067a7ace7d01b93ad4034e99f09a9de8b459b764d283e904b64636da958619,1
5d94387d7abd7598da7d508b21feed33073f1e00fe05f1a5154d2a0a5494a138,1
36d3bc54e7e2d72a6ae71c80cd5f94ae0780e3679421544258433aa553d7b071,1
4965bb450a974ddbe21a03a52f4ca7c24fda7191e057e1ba309e99fbd90db548,10
2af20506dc016d4e2eaf008559a75b49d84141c3f1cf413a7caf0aba184477b1,10
e68e79f21f5c46f829e0d7b7f92190f1e732aa10c9d73dd393b795cc653ccf76,1
58f05398877bfd57ba9945f3aeb536be622f04db00ce341208f81db658723937,1
c5787cde568fb8b857077b5b7be09ff615dbc0703328121b63e1d7a080918136,1
a8836f1c1ecede7f7973807f51451e1f9fd879311d2a0a2ba2e598b8829df242,5
6d8f78bbf0fc28537ebeafe0b21719ab5002dcee2924201dbaefc9d308655bfb,10
f6878b203bc6720a9ebf1267f77fafd907c4f29b809ed3e6a55f810634d1db28,3
c239240b3bc487bc3a0df97dc84d3531df0fa490496de7fdcedb4653e8015f86,3
afffc004a42e63928f6d0efa1ac07e14ae5aa1a96317207fbd13c17bcac053ac,1
cae3abb4bda4e7a7f4fa201821e94c4f282cc019625c84c5f67ae0fb311d669f,2
9c4f3274714ebfc41ff15e7095b6e45280d85a51c34cba8cf5927151c60e07bd,10
18f8bb6140112cca25cfe36864be884a92053ac756c1b42e6718b8aad6b2d68c,7
dea14b8906d5d9da69bd25ba03bd3b6b3799ea50eed1a7078a9df79c4c45d780,10
588103293275d53baf75c51890405765335c51d043cac8bdb1808947895dc2c8,10
7308f7fdc076b655f661b5f442cd4f4bd28ec9a48a04bac6ada14f51973ee4c3,1
edb9df0c28fac8ebd77ba80f20ae0b8286b295d9294b19b583144c63db503b7c,1
e8b1271749058f3226100d8e1985ed7befd11ce65c7f12ff3382e6de8351ea99,10
a8c14b350282ce405dceb97523e15b013e244de85642bb4d6ec902fa17fa8be9,10
90f5f57574962ed073abd57625327399a0cc6cc5d6afcd8b4f52874f31e5d4f0,10
591f7ec49d0c36b93f2b400b2c86c6496440040937b0bd23633b97455831301a,1
6732fee8f922eb8b6972659af787eadb34fce62d2af115d6c632130bee708ff3,1
1c3d931c99ac92bd34aa13cbec539af37234070585a1f9ef44dba61ce7ba4d5f,1
887f3c7187962e0f7a9f625556d12da05387d273668feeeeafbb7e745ca551e2,1
fdfa73c2ca1d1bc1b45c00a68036e3edd27c0fa6e236b5a128adf91a9bc965e1,1
4700b7cb9fb4e9d9390e7c18183e27b934cae1b4546d28e1fbce871fc9fa6a44,10
d649d10ce330deaa8b96de7906d23c80a2224dd6d0c0b451ac5c779ae71deaf1,10
562a72974ec58acf103f1b427f647bed8f8811cc1d4a8f2aca50da0b3ab13b38,1
c1d9d66243d08ad30c1acc91edd35092e350b3dc7131c6a3f33a0b6c0842da73,10
225a0c915e4a95c2fe3254c1a8528f2180c825a1d1e5ba04704f36da85c6e6c2,1
ed36b61c3d182fa1e9a64c36a894d846ccc2634825beed9f078cb693f9af1252,10
8156815e07d167f26112f553927dcbfebdfd59b7424708672cf8fd455fc18f97,6
a84069d6694083ca7c02b2edfd40dab95ef71afca58aa32541d4ceb9da812348,10
b85219b809f38358b4a29bb4ec6c2210448e0c4747721754fa068948a2607a3c,7
295d9a2cfce068e0d996b6b7022d48959e7d71e862fd6bd7d283fb0fd10759a4,3
b2b0946678ee7a13db1d96a34f7b43447ba2c704c82b8b92d95e1eea821a2696,1
6c4c01f16e1bc09a9e69b810c19614056cda2f9fb4af8c50e3e12834d59a88c4,1
3ebb1ffac21de1876dce6fb4c22e783d5a3de5fa66333454faac9e87bd027fd3,2
c2aea0e3a0d401341e5d473529a95503772f3d46e3836326b895e0624676ec26,4
845bf8c00783b332c55b1514ebed85ff2dd08dbfee743c4f651deb8525c33593,7
08c71fce286e77415b9069e0586d9c5e7e63f1ef5b1a554b9e44eef9f879d119,10
80df469f4f5ec2464f64d72cad5f6c5dea66cd141d8669711e3daabbd4536f73,10
d39832f5c7bae38a3ee84621e8de30bde6b479c580f1356a30a0917b23d06e54,7
3c315079a6d11b25d461252d77b0ab12406275978e53ea524ead6537aece02bc,3
4ad2da3b74691e36654463624cc2d379bf57f49c746d62cb92ca0c43a4fdacda,10
c1015808a468da9bc991c66ff9a56eff9d3bdbb5fcbc01d212bc0ed09996a0d8,1
1bb57e06adaac0ede91cd237834a9bfee41e8eac35f8358ead2ec68eda320203,5
deb95b516e718e5b0fc88f6bd6d0d6fb62aa42ba29b7ac5504c8d64706ebcbe3,1
b0c6594a53f3b878022b563aca9e783bd0e853248bbd56bdcbdf2a00d9e32110,10
6f4504fe02fcd21100aa205076b6078132dbe14482386724a42cf32db5e98776,10
545c2ab5c802f99ebf723c5693d778387048f2dd7a6283e8d109723ee4e3346d,8
131cf43f7c3d396580a2fb51ad399999c86b9bb0356164bad5156d372c41ebf5,1
b849db2ab857ecbae03730dd304a7bffc9b4cc0cf1828d1659934a6e8ad3f599,10
7b6e979cbf9cf5b0c8408b8699ffea75b923f345ac2d8285d336eeaa21efb4ad,10
11f0623783861f820dbbf19c14d159327421e5035b7d442a9f8113234bdff664,1
bda9066365535b8f3d92cffa9b345d5e27507c78e805e88519349d6d221ab9ea,1
3625a98ae241b56f48fc4464a153ebccaf55b76ba285bdf974dab1f3df86c7b5,1
a49532946b9ac66622d64f5bb7a5612c2f414217f958b7231bb065dbcb791557,10
fa8489997bdfaf92906e8f470e68b701a475c951c287b09a77dee27cc7f93fe6,6
bc264109158669fec13fba543f04288f42546043d3319c4890a2d8ec3c4d5fe5,10
46d09d3520c1cbd57488ab1814f53ef24da9e40740918fd49f928c07e2393471,1
1b5c378bdeeedbf8707cbc8a4556de1f2e9e3bc7eb52b9db37432b10a3e082c5,6
16117277874b46e3eafea7d0b8c598c60b5d565864c1e455449dbadc0c9ca1ba,3
08926f7e8d48fcbf8469216905a01b440270177aef5a7effeaf8d2093264ac2c,10
b48382a72e3f76fd512f67bdc9182ea59d9542d2c4ddcc17ab6caf89cb7c131c,9
7060fc4c742bc0e8a29c33e0570f27d51a389476c9e4adf698a0628624db02aa,10
9e1a659595f5e0b0a959d3868bc977d449f735462f5af1dfdef865fd3c1dd993,1
9bda4f822c8d2ce6a70779377fc6e5f5b2a12d9d52a68b689abe9e83c9744ccd,1
6285afd5aed307e90e99d2be986bbef79765d8f9917eedd2c26de77e5608d15a,9
80c6b8f8b3c4fc681a81d74f3a163dea1846ed6e0700a88151e49aa1a7254e8f,1
9e2ab39e393a84e862efead538ca97daff51256779c34f494ce96e48c053ee09,1
ad1f86306d053930ba63409ea903ae7fd3590a549734fcc021b4d2a272ca1b4c,7
34f496358301aae924099e507271ad29bcc8472ef1304f954f8b68d93216c86e,10
bb7400cd6b1e6c329fe005aab22ef2ddad871932c5a1dd657099b782273ae6fe,10
a2b7e55822b3decb2d61f9110ca9e4e17a66694673b9b9c7152b710be7247546,1
35a361393e0b831c630da17133399f734de905d3992e1ff4a6970fe37a1771ff,1
24c150aabd6ba1c6e254d8200ff30bb113015d2a87fe112cd2aa6881e73f33f0,4
e61c17f36f7f0b821709180cd63a02f4730d3020fc6ea94d5ab5544971873302,10
f501883d7e3b3d63b4e8b988e4f4f4ab1ca860297f23386874918f03b1bc0871,1
2c7e9141da617debfbf55777540f0d0b7053c4f8e58600c74953c1c5231bba12,1
552e957149a4c27269c25079768d4ac828daf33fb34171366e64e554eadfcbe4,9
e0cd60eae7fa4695e0eb5a38c408731f614fab0718ebc21a605ef1a865a91260,8
42067c3ac3517d6d809853e4b8b830772c67c1b0d3a682aae8583ddaf342220b,1
e174eca5397e6c371bcefcdf4fe38e27ea0a81c88c0a0dc050ea39a05f766490,1
4c49029aeb66738f7cc1f5a043153cce03cd99775463353b8b561f2e04808adc,10
b66797dae56433a2f21d4d2d7b4cdba7b14c69c27ee773622e822819f6708cc4,5
93e2b1628cdafbaa0193686e3bce5bd111c5b5bc543aa1bb72f8984e3250b076,3
c64787599865a6c8e36f9c3680d8794d667a84440b475d8b17dd7d3c1545afee,10
e71461705d260c129a675b4a861b38354bff050948a2b96c1f9b1a8fc2f70661,3
2ee0e6fd8954be9f83dd84a414beb39bda46011748975751c263fce575397408,1
a090d400626e7fbfe8059be081be384a08a85378b1fda5f068b3cbf1a459f654,10
ba539fe3dd203a1dd774b5aca203d3697b78f0a145963edf0456687fa757e209,1
3ecf9c74686b267afc220bcbce74b9c61c7191f13abebea6816d104eedbafcfe,1
ce4055f2f5208aa05395e53ce45418d899a929209ce867c8e188edb145538250,4
86a3b641cd9cf36f25eb7403cce1b9f44f1a10aca385c7ecb92ff298b7b0e92e,4
3ab8181d4464f4e8f899456c6967d60bbdddae64d82a02b78afa16904156d769,1
341ed185a01b140353ca71d95bddabd1b374c7df1a3374a2615c14242fd883fc,3
523ed6127b0c1d5eaa00252203e0bd40aa353aa2c902cb217e75c7e68da66246,10
86b0057f831499599aad8a532c3916fa5fc59fa9019203cb4a24e1d6ff3614d7,1
e28d7618196943d5ea0587b791a7820984632f942c7c35dca6811150c079a149,6
314071a3ba195acb42e199f2a075ee99269800507cd59433be365541f1a1932a,10
2b868420498ef9a1cb6281c2d6a296118e05dc5290528029828e87439531639e,1
da7da867174e036762115f7dc09cdc803235c86045ee3a9e7a56623c130a3030,10
6c5180b5ca04b7cd52fbac2911cf6b32b1d641568727af9fb00ff9ad524434ae,1
9ee71f2c8180cbf7522cf0e8670289e63a89e2c6d4b79b3f66140ef36609c65d,1
17dbae7b781abbd8d44f2a7e1abfa2ed91a36e1c5d78944d922ac5bd330d384d,5
7742f85838d066d38febdcec35fc5e0f328a3700c123ac4ea8c553182d3bdb81,1
b47b1997c553024e55fabdd375204b264fbb1eda831186fed5384f6e071de679,1
80e2ca18c2c3c991afa63943fdaf92d225c76ee0958de1f7a70226c200a048eb,10
b141b310cec0eb2fa37ab832e4724ede2b44fa5cf1257dc5ffdd4b897ce659e3,1
ebcdf778c5cd3e8aa2114793b647a585e8e611ea6c29f26c577564b45b4e2be0,6
95dadb88eb05be22edbfef5b9cb53ded4fdb3ad5b408bbabc07bd7c317cc146e,1
7df0fa17708b18a8df2b7d3968081fa3733776027d65d8100f33ab3e7005ee95,10
419c97c5053f08f3766e308f6e6bfdc8dd128ca9cf165e9e4e68afe0f675d97a,8
db392c9793db59a613c5e3a5e1d4ec5f2f9f9a2799ad06450b4d9de0521207bf,1
5b2f966fb7f3c921e9e2ff1e1d65e6d606ce2c02c0294321d172a81b1f6d2941,4
52d39d6898627e0f763e8f848d6b8c7ba3ba296cd21a8329b196958a37c301af,2
92eebe9b4646dff491079b301e1711a1dc93b8ed9ae7384c457c3296edf3616d,1
ace2934953c59eeb515b915bbcc06524b2872d3925eca61a3ade8a4181550905,1
67ecaa45387c6b8fd94a24d273bc1ace5dd6aa6a1cf79790c342a840556d8521,10
a30f6aa0b72b29da8c416e8f5b037b5eeaeef97d3bf93c43652135db7c6b6b0c,1
8d197186a2ee15a6613763314e107290c3a6d84cb9a726ffd625bc453dd92e31,1
3714c4e51a953a85d44dbce7ff63191cb3e0f42706a213ede0ef2a908b6fc98a,1
4db434a89a8c6a52a6519342f1796cd578343131385d1edd9784c829ed71f32b,10
996d60627a1bbf202a3f551e0abac5c3221a31a5bb997308334117cbfc40b7a4,10
5e64587295b2cb7e484fc03c8302870bb1aab44a6eeda2b4978ff40df3833343,1
bae8af1bc9fa7f32f3dd246b6864004e6709e7e8c25b3a10cb91ec90848cb1dd,1
3d186c95114f197cc718bef863373ce84dcdd6841b1d0a6afbfce43abb6c3d93,1
60129463869b07ecb8476745b13d3caf9d92b8c7e328adf1987533109a139249,10
dd36b73a2cb283b139d354e0ed46162bf3577c285757d7cdf921ed0708a231ed,10
46fd6817023c7cd1c9564c160f47b9f6ef921a3387e13faf8948192d3274db37,1
8d0ad316f06dae68de4eed8c7cc062fda3c5598d8597d3c3bda3796b8ca98ce6,1
b1aafa379fbf769a7f68ff979bdb3d8ebe8be8573af26380460eacf073352412,1
049a94d93b8ad0207fa5f458452de9594c90cb2f36792541441d0dcd3717134e,1
ee1d3542cd8cb9f9a8f546b2ecb5661bf5beef17ba35758ad37adc6e5fcae05c,1
2097e6a956a02fb72b7e6ebb5287e6f0bee5caca52ebaa62f0a2ad216b7bca78,1
68bf2807d4fe913eab1b1dc12ab1478511b316f49e507ce7864fb2cd75ce9b9a,3
55e47774cf6b20a8882782304b51c1c70490ce7c513d4c398334fffe1b635b31,10
d68dc676858715a6ccf4ef92c2240bb35cc5ef4085d6ebf1530057084f023061,1
b7a75704fda105afb9e131437541fea123b37724ed85355b752bb7d1c36520ab,1
de7e2892192db736c3249832793d8fc033bc6446221ea90c903009e769183c33,4
bb3799a4b60a201fb9b6a998aa970a261c7d73c2d67712a1a16707a2731fe61e,4
8262042863278607c5966abef4e1ae450f155ddd2c42df9a50829607fd53ea0b,2
d1986e099b2c24c9fc56dbe56c3758144fca1d5f8716b63db76cb605ce3368c5,10
fa7306e89fdc78c0e580df6134d29b57372cb5c8c23e24a3701212a6a0b7b7b1,1
5832fe962ef644d18b64ef9719880558a3167f890069dc001f946488445b0422,10
af6b08b296eec79748d1ded80e93a24940642f25c4199a16fdff80203c76d6b3,3
9af48a106ec27bdd548b2206b556cbc20f730ee4cbd29f61e62d65e54aa1e480,1
374686bfc633f7e2f0e376155e417bbec81097011c174d662ab478ea59e9660b,10
c05e9870aac60a4277d005e0eda6d62c759a9217dd4099297d5ed60464f5085f,1
d168bc2a98fa2a4867c916a2c6a0e129fd9e3c292cddaf766230369dfbfbd7c3,1
7a58ea39fbe6d7758b62bc25ab5b0fd391799c9d8651ab1df63b0b3182f018cb,2
091e81bce8bdd08e32066bec230d25cd1bdc21841a7a92f3bb77434007ab4186,1
8b14655def61ed1eee5174fd64e4bbc67f5b94a672f6a6fae60dcf467a37fe04,10
4c75263cb7c7fd528cc472d822ee11b72a0ed858ede6d86f9f5f1895e35eb57a,4
8816f655f342503409b8e85f5987d0a62f216118229d3b2b499835802f9908bd,10
cd06198b835e1997df2a80ed7ada2e4e0ce57fa438affb55400d5df8afa63846,3
3f2cb132bbf0bf41969098515f46734e702c5cf764262ad97b97ccf733e5bfa5,10
bd511a42bee1a6c925b0f6b2f8d07fdd175834edc92d3fcba4aa574c8953641f,10
e7bb0cf24195cf0915d16cfcacdac75fbf4a19ac3da3d609311dcf21f0881234,9
12c3c68c29abc6595054c3a22e112fe4c21a8eeb932c4fa9bb51960233bb2eca,1
4633e8766d9d948c2f79ea688e84250db00bf46b8bd00bf839bea66a6592e2d4,1
c852ca1ad18123cb1e4f442bf6a4882eb9843849797a7c78cd0bcb49d02e06a2,1
3d820705e694c4e3d2b274ecf0b2a2ad71c99b905045112cce8d67c6d1f61d8e,7
fd262c754be618b5c2437af3f22bbdfbc9b7c47021c50d87b495f71322da0270,1
d1e160e6852072b80c8ffcff40e789a68eb8a17336c622d016774329e030ad98,2
4388d85bb76f862ab442909b95a716b8cb0d93316c76c3c60bac9545e0f74aa8,1
e2e3fc7f2d3f5e0fa3eaa7201b06cd52765ab2cdd07ddb942142ce864eb298f8,8
9b488e030867fda2d6014cc0cae37fe8753f2858415da6307ee80839030bfb97,10
8b6c640edc121c3dbbd183b4b3d2b367c95f4cc07aa83d338ec346868cc2814e,2
dd3fb352296cd3922e332afc9e17dca3a73f2383939602a8098fbdfe852d8ab0,3
4d0de013f22386dccb4dde3a124320d8218ffa1c3fe79bc4c428d59b0e409b84,1
da6f920c52a6a03f2bda32ebde9b06124d23cc6b6df4cc9e9c20180cb614c3e6,10
3db361f7dbfd849dd7883906e7d585293f7bd4e56e042c44470fbcd7b9f78e33,1
dd8ae0c65880a16ff907ec6a796bde10abaa56a0862fd7b93dc6bce802cd9639,5
88f795ad6114096b6c181a9f071c78a5045df25a2cd56d63eb2da977417155ee,1
d95e054381c51440c593c0b16303b872dc95ccec863a04f2505dfbf6cb3f9944,10
5d69ef8000e5b2d9affaa3bb494e4818db5e327bc51632bde5928d47b84fbf1e,5
6d8ea6d2a269c314e31b88b7ee58c67899537e9ec613f86583c1cb7c4bae0a0c,10
71f95efaf957136ec6092273ee98a05f0f58500d622aa0214c9e0f9b7fec5ccc,1
328f7a1243dd403f50ff090faed636e868ad1e782b7c1cfb6ee146c8fb2007ca,10
e8b3199ff240a5be079a921cb46846abaf004bb0918ef9392e5304182130908b,10
19921f5fda76be60bff9c0b32ac945ea8a425fa22ce5aad05a7d21b003b319a1,5
b730c37f10d8126c187ab7357757df066c40b16b7a40c3e48efffa64b35cdd95,10
a05a76fd7e68eec4e3aa5bb7f09fea213a676b4124485707a9c04bd8890927fa,10
f83a714c643e392bea3f8978436a90b3025063d88166a6b5f86f656f5b9a8db0,10
9082d486513bcd4b125916c13b30e299840cf53ecdc571d2e99cd64eb4cb3202,10
40ecc650fdef9faa2ccefaab08376ddc2540260071103651cce0f8e91dad36cc,1
402d1fe83c0dd174eb57af386d5e0730aebf4fd1081afddee5a9bee4fec23ba9,1
14508e652eabc0e67b0a3fd139c0b8f97dc1d5464c5ff4e63c64cd03c7f4c727,6
54e73e13510b4141af658942542d9ec2794aff5b63281beabce7a65455ff25b3,3
72d50b4bad4e62a2133a67c95bdd3e44adf5bb1915cf6325c7f86afe0b479065,6
933c4dd6de2acffc225df83fc7a3172b3680823142d8dda547aae34bbac55ab4,9
f22973f2c43d4f2f368cb5f5158ff374cc2f5d52613d0d144d0862de713740b6,1
9a9ad31237434d4fc82f9b8d74b6f7c4adfff2fb0c4ccee90700fd036384295e,1
17ac487079a309e7221ef45f413c765de67f7fc17f6851a5db18b8d1d3a58a5b,1
cef6a80ab05709235cbd36c5981194983c7e7bd4670127982c817cc7814b846c,10
16e2823639a0d2052d2825d99a70e1f71191f9d685fb4bb659a5e9f81edff0ee,1
462611cb2d88006d941ce4a014d69b7867a4f34d4007eeb7e3ffe1170e7f6b50,1
3b2fa57319901512cf60144b143d0c844741cf85ded2e7ece8c255572206dd32,7
02eab1a43cdd7462bd20ae779f2ce3f82f2e3ae0e62b5abb470956cf88142f12,10
538204fc5591792948af02cab6f06d753f2a2b93e04a2472a5620d4ad72f8227,1
ff2f1f3b388d7b1f69b8c109c1bab0583588576a26eb811d08e6c4b6a4cf4a32,1
1bd4cfab11e05d5465e3ef415c7a65d399b3bf2ace40c50928fb541c093d6297,1
da93b4a98a924d991e1a57dc82737c63da8ebf7f20d83265e9453db3267cf5b6,4
31f7b531a76daf14006319e550a6001c1b5b493eff31502c1d83b53a00d962c1,10
bf9db966ca6c2db1d830fa5115b88b4a97783adfcf11e41948676f40f29917f2,10
c1e2b53ed9ba1cf6adf46f17ae365cfdf03f102d1c1b1c87438b158a725eb268,8
497060f33b9ada2897cbf01047051b1b18c19b2f1aa5043aca8ee72bea01c9b4,1
eaa5b265f4558ef35ddb076d46245cd4f99d889dea7e7a6bc0640d3113e04346,8
6a6623adaa955001e4f4c4b58d083b6296feaba3a760877fb62e3b610571413f,1
1cb1998600bf4f8e1720897335ced4027c503799df787649ad4f99cd705788ce,1
b74743b976385874c468850ab328251f3f2d397dc34ca0628e7bb80f181cb4b1,10
7fbb41c0449128cb48e7a60a3482bde2b606ad7fbbf577a1d7f784ac82916071,7
2fd1f03b465dc55c4366b5b5e91f160338bf6eeff2976fa86a340d0b85691c51,1
edd834812ff9c57bf1e85e5400b93a14b43f68fbbde473fb132b5a5f7da5d252,3
48dd7555a93a463898733dc12efd962e3f3af48ff638b2a341ee733bb37ddcd0,6
b8e4f17f3a934b986927cffe0c6627dee5429700ab4a2b1ff92c8623bf8d5aeb,1
58886469b5ff48c53ad44d3a2a0311f139df4c4b7aff1a9bd14f1e9a6a24eb9e,1
ab68dd3044d0a4d1c0baa5530a0c128627754a36654fa91a9edc17fe6f2f9af8,10
292da71d5ebc7bd629763bf2a12892ba071cc6a39c8be49e8d3d67163af7fb3a,6
ffb46c10b00870dc86b63b76bbe5a34139390b1544a2414ad504ffe73d0d8615,6
e69b87d49d3c84085863d25e65fee2f6f05b0406db83c90beaefa900be598de8,7
c0ae61349cbbd3e59ec3ed3d94951d2ef2ea7e383b6e1417f795225cbb8e99ab,1
e17c92a27cd3adb506cdaaecb4b56e41635584b976209b6d5abbb9be15d83432,10
277a71c748627cedeef10dfa07b40737c71f94b69a18f3bb6f70c098e8ea3334,10
8ea7b1b8cfb6d4f8b2c6b1ed54ad9254ac4c6b04f21c9cf407df9d32f2679f02,1
9c50e2c5e8be28756f296f3b67155dbf2bbf84d585dd9e6642a973e61be3ffea,2
