rank,index,gene_id,distance_squared,cluster_sum,region_center_gene_id
3077,19817,86f6fe96493f4b7542c9d76b99f50045a374ec32e9ee658559774b3deb6c9362,0.030202312859894588,0.2239819735154133,abb087f2d7fe70b9521155fdf8f5d1975002135710aba5d399860130489cf6bf
3078,57453,7192094a46d6e752e8c4be85b260924f71def56ba57c89d33f5e77c8a6b43f51,0.02074389466436144,0.223963612941718,973e7e5c39b7cbf3d1a6509cf2e719737d08e5d36054adb25c6fc1ed412d84a3
3079,57353,28b3be7c35af4c29c0b4947ef9f342d278839606ac581fc5fe78062af93665aa,0.007867617308216803,0.22389458221775557,da50b8df1bb695da02f8a6b1dc3106a1b9179d88e0c12e42773b595e3870ae4e
3080,69850,e069fd52d302e2a267d518e3982e5e57f6096637b99b3e378884b3e7b19d290b,0.012698734260969055,0.22379501882360167,a8e852439d62b54a44a8e5a2a1b9bc27646a7bcfd8483406714e6657bde47422
3081,31667,6925a9d65f4a572593e1a80f9ed00bb3fb100538f6d6311fceeb16e98bbcb722,0.01052891811427142,0.22376340757497626,0f7ae633a11cccd4a018747cb63634190aab066cd697cb0629869f0dd70d97fc
3082,67543,fc47edbee4de70543e0b10a7a608da341ac10112da717735ff8fdc62f8d72f1b,0.010299724646576084,0.22349112641338653,536ceebd1c1448407c0f47ed151de8fe62a5f9f5647293a1f1e6f907ad218d20
3083,59568,e1c83540d27bc67eb1945a7569df543cccb13bcb2362a8c3fec6b15e10545135,0.010863777788739605,0.22343251226444308,9cdb9c52fc561b3725b99f0e9d0ca49c4c43c61c093466e5c67bd338c0f09523
3084,24552,632babd9a164ea6fd6b6d8105bb51a95ff38e585d038763338af3880548519ff,0.012407814595245646,0.2234303002434718,d90430274d93cb7f732c5078331b2887c94f623f62c2c47e306f411bafe6c463
3085,95696,38a9b3365c24f60d994d883a3a8974ca540721e01d0baf3c59662d43e29157eb,0.026093621617868556,0.22293214103297324,6da6d32d65584958666dc044fa36be88abb24839ed4117031108218154276595
3086,26620,5a590b5521cc6f15a9a5122b01e6d28860894d4cb6013432c6967f308a850c19,0.006268775634326686,0.22293089757065698,2feeabf2c77d7f00e89632d57a4c68a34fcd75a6ea6637f8bac7a438b015d9cf
3087,49197,95482e1e93f812bfdf68c58a747a638ad2fc65ae61a41c644321c51519ec8805,0.021211664310465242,0.2228554612302779,e13d2d36a0ba25a4250c4c5b84254084d78aec73acaacdd63b4dd5dd5b702bf9
3088,53311,6e0b44a827d79739aebafcb1ab18927ecebab94634a33e75fe88392d47ae67f7,0.011799840941140198,0.22278867331110508,f6d9f641bdd52c517274ac4654f31c40ca6d76a30557a7a5825a4a60f328bbba
3089,49999,4a075922b244fd0363e2e0477aa096b3f34c00bde66477da3f64d3822ae6898f,0.012830106972503696,0.22275695675028986,a35b26af7524bf389b88199b4e9b0d01337df87586bef754326ded9edc31a61e
3090,93331,b7276ea12c0a65961aa1d0bb1af44af4da9254fb3ab21acc359ff26677d8c406,0.006368992046234133,0.22273054206237664,3bd772fa3c18f4caef7913c6670c71e92496cfba5cb1dc86a12a386571881415
3091,33915,9779adf3df6fd3fb845df00540ab29ad8e32851943eabd17d1d58664efa1f96f,0.016413982628548946,0.22253528276777562,9b409bc210b4fadc99d914f5e82f93ec34b05f8846a146aa50da808048856ff1
3092,62477,8ee59ac0f02595fca0840d490c3d1de8e09d6dd3e7962fce5b9ffd0acf5d9378,0.006935539803645878,0.2225230468050022,f8e634c9dd7b49379a5e35e841bb399610c4159222ffad02d21699cb833424fd
3093,84493,4c35ba270dd609444c7dfc236709afd7368c1b9511a3727e1871a1ea2fefed07,0.006974894990986957,0.22244194992168087,6b0947408210b4fe79d735db7a98756bbe071db2c62ed02dd9ca421a2411877e
3094,30381,49949a6d160492d0b14238a8e126b12ef2c39847afb51f0875e94ec06ac52b29,0.0185675756108449,0.22230209830305928,34223f6136c1bbd7a03d097d18c40e291463d94055d6741ab511c79a448d3b2c
3095,7397,2cb953c9cb1fc3da1c39e22df764590d272cc676665cc86dc53882cf75164ac4,0.0062428833283682955,0.22220652029581422,e91568019ce12b216ff9df825b7c1e55627504390113fc905c5723a04025f394
3096,66690,0f12e6ce003525430d31c7c8d0c8adcacf9d9e57280cf65ca0df7e87e04886fe,0.006515134162040935,0.22206242681150473,15d3fd15a81133fd327d4642bedfb6b02f3721d5c3e8b8ea2fd212a306aaeaea
3097,73718,67faedf0794f4645df7017ce235c5a35b9b9bb430b1c0992a7e89d7318a5026a,0.020016868459758454,0.2220135159325342,c498c3ae189ff7a0fd1b51676d9a4d21e4f367eee92b4a6c813f5377f2d1e0c8
3098,65596,5a746b8a20b7d6ce63dcd31045c93b5b66bb9162b33b06426aec9876f31be3fa,0.009118310612838685,0.22185002253401048,3f1ad5c63efd00f3655ab6b56eca223bb3a4f60921503342d95a816e37497a75
3099,49684,cd523b32bca3562a5b0b9b921da639f37e7504774c9c96ce1adbf77cf6987f4c,0.007992173148530063,0.22169680617681828,802a0fdde3a9503d506400871fc519b5b521f204a93454f3dfcc50d3fe4fe122
3100,56507,315c8b289bef4eda2aaf14d47cb3582dee20f77b0d03df4a9681a586fb9fe81d,0.009819366471455069,0.22158143556797996,23a1187949f97dac91e1208d5510beb107c01b78dd048fc01397ce25ed37d052
3101,70264,423bf81a960685bcc4434f1e37acea7ba33156cb06ff7b2412bcb8e40e14d918,0.04297031126531056,0.22155003226716427,6c6a17d60e5e5b4925f31d02b70c6ed02a2f14949863a7650541a11c6cb5a987
3102,60726,43627af88a465a91b2acd04f56f408ab74107a26f736480ce027676bf15a4c63,0.010399934429375628,0.22153521934714415,46750dd39f4cac19accdd72fb8a6672cafe26de87a33689ac37bbb285dc45790
3103,55242,8ceeed2fff933713c07d5d4da87a750b6e363f4447c02d133163de1761fd0718,0.009850958162188004,0.22144155374058963,cfd55d944a80a0dc5362fcc79c210c259af30594c6262449b105beb7afb51d1c
3104,58236,93b79f652197860c2dd7be41a2c86ae54b0a83721fc326c0a578a33fecdfbeb9,0.008182822121117476,0.2212369591147341,ac7d5c3b41223a5bca8f24ede1c854946afdae3afdfa11a3a184655b8154a4b3
3105,38641,e1683044661c66b26781b622bf60f5d36cf84bbd867eecbbc6577dbf449e68ae,0.028715052747409174,0.22103774881044905,a4ecaed1ba1552d9b6efbfd17a512cf2ea10034b21f167db242510a09a130056
3106,52902,a7f71b1adfe21808eaaecee60851bb86827463bd71798f1c85316d9cfd0bd84b,0.011988689377215287,0.22102645749824912,83c63c6d430083bab6c294437fae7d21557f5d55d27109c97c98a46116bd10ff
3107,72222,5a74a2f57f66a5f844b434bdafaa0dcc4043f5d3bdda61e5dd113a913ade420e,0.04233316340502457,0.22081540194924404,410ed3151401a9612e8c8540d9c401160073b02b12fc23bd8ab7b1fc57c61ea5
3108,38688,947b98b5a2d2ed22d76a8108b287e7ce2bb862d51d34f7751ac07b41864ec315,0.008305949973124581,0.22066622722884835,ace75c737fc37901603842410816f356443ef253d44d9aff88eee5e6eb40d335
3109,51842,dd972046b851e31629b6e36f806808117a46a0273cfebfd4040e4573fdbcb74a,0.04404953798008158,0.22055620130830866,bdc837803b3c32aa275a3379bff3a21674dcf6fc90cabbe1870b124bb17e050e
3110,41675,3240079c406b8602e49056aa7c704cdd46ff8277e0b50432501e7f20fed9c9d0,0.007943718576905625,0.22048491176745127,f5ebddeb672521c5a6a9439ae3d6faed0c776d4e9ca3a2cf1ed3f194e5e8a2d8
3111,56768,29353e27b61c5f81b0500cc373f5cb27d83052a5f3a6d8632a4558d22a685995,0.07434149970224405,0.22048126731314674,7f65a663ccf120f0a0ea18aeb44535567174185e20d743ec27b04771a49eed43
3112,45447,5998566f14a8ca93d6846ec8b8e9e2b5cb6fb52feed02f36fb42c03881d68f09,0.03468334835162471,0.22045082295624005,b32bc9113582d87af20aa7d6da323446e9aafcdcf86a57f9aaee42740390f02e
3113,89,ee2323dd483deaa91f715ce260e6e3f7555db0e194803e06e2aec03cd71e7485,0.008359263886836742,0.22043034956049062,8c40221a44cf26a7a9cdd5390ee6363745767de1cceaee8569c9ba6d84be6552
3114,62307,fd9b9dff1a631be6184cc95f6d34d57253bab8d8466989f13c41cd16b745dee5,0.014371124215065506,0.2202859298025176,e9623eae6c49b5988a872cd309073ed4c7113873561075d17f2972ac26bbd434
3115,32111,025a2c9389fc1bffcac67799ec4bcb6c2eb245893d693c8379471dffa40ecd89,0.01527545624509709,0.22014139551188333,88d048293e4aaf7b4962e43a67d8aa9e87f02d17d051739a0c65c8da2f1f20db
3116,38299,e690cda9767d8bdf17e4f8e155b1b6be7ef9b5fb5a54114f3c4c2715916b0514,0.0259022144025203,0.22014135495128626,67ce6b76afdde75eb700afc9762ddedf9e12b314b5d540428db8bc112d3dd88e
3117,55765,df9bd73530aada7833405cd9b07a4c9a337c9b325d9316d743fa5c35e55c05ae,0.00601926018682259,0.22004862092646704,c03fb73134b5d137fe336e18dab23d910a416ee65e2f1c5cc8f1cfa2c830a714
3118,46040,318990c8f4e88f8d0a74fb24f35042764fc7917a928a735c8ef2c0c412f7dcd4,0.011107537439750903,0.21998913302147483,8e4a6cbebcb2879f0ccb34f894ff5a999bc011e984a04909ea0882d77b009a2a
3119,62267,813a0afc683eaa73911cfcc6c0e08585e5566476347981340bc2d4db1201a893,0.022093776644378303,0.21996895054103124,e1547640c283817373fe2cd1f2f0771e4150ea8c41be8f01011453117fd7f4d2
3120,72204,da220e2644a39e7bb53d3a8b118d27eb475b0ae86261911a63b9faf2b6b568bb,0.029481797242548992,0.21980786691165058,2ad630ef3472e54686918ab30aa40d3698a2baa5beae7b3b1268fc2ea4d6426e
3121,15253,0a3260bbea04d832436dedbf5ca9bfcbd683a17c301a59574345d217e7224463,0.017383424599587763,0.21980132669714192,811b4a80c66e93cb13e218fb41f92597c7b3a68a6eed242869bfac3a20907c7d
3122,34841,73dd1d534c6e262191b6b939c39b72d2fd1cb04fd0fe67f4b10933ab5b2908dc,0.008579712840163345,0.21944602361707502,19bf91daad055faac9dc7bf481ba0edf625916a184de9958df8c999d318f6087
3123,36062,aa5f7045ef48737c7d97d20a7f75302284882a88b22c1c5b4f0d10c75f9652f7,0.015409067588900836,0.21938951638070475,dec4ffbd6defc0b999e48a3aba2445306a6851724364fe986fa84e72b932f4b8
3124,62516,80a665badcd487251636d6c160e2a1602adc8b0986704304fd666a22b693a9c0,0.007840849643010156,0.21920680303532106,893c2daec9a9d70583bfd0956136b79c53c1e620dcc42b8155798cb4c179f7fd
3125,29412,b899fb9a5286ff1a6afae30e146ef0ce3b70e195d08496da62e53886f5ac3c00,0.012939519190582711,0.21903331805903453,da90671c5f3ca0a25ba9e819ac0de1947981162e40d79d25adcc00ff7910514a
3126,15262,055424c541304372146305f2749c542d7598f15c4edc215e137f35a5c3c7f9a2,0.006997486507405136,0.21891577051375266,4dabc26c532cb3c8b54b284572d40f71ba51f9877e21af0145ac76be41311318
3127,68452,279614c3bad8469c30f61cf625e4ba2e859653ce64a1293e62ee26fcf47ed3da,0.01774356937093454,0.21878816220102426,5ca1d2c63a708790acabe753555032ea8cacab78f74e03101284e7809d43720d
3128,62183,8e7debc124b9d37580655a59318a136b1a86f5cf0c282ae9b4cb10214e7feadd,0.007931730570825378,0.2187732520595317,776f2841f78f67a4218d2eabda75674ed79c061f367efeaae860b0c4d088550b
3129,76375,8281f537a39b0c22639229ab419a5743f2cfbd88b44d5be4aa8c19f6f394967f,0.01260343581448899,0.21874299828941549,3cbc8d51eaa47e073ced24c59ff7ff496068e2c327c15cfccb2fe8429b89112d
3130,26466,b203936f3b0aadc86a14e77f412a6ddec439e4eb094e74efe936587208a9ed5a,0.016311926538124678,0.2186259045058949,62be9fcf9fc84265ebddb161ea6ce8aeecb569c35879d665e9698883854089be
3131,94194,065bf952a52eb03816de3e141eaf42dfe1c68ad9ece0855a991444c1e6a1bf1a,0.008669957694828031,0.2185861612561545,390025358feedb3b375d7b46ad6c1c0f137a381e03a0b60de74ee1254877608c
3132,37137,a1e6e40e7e3fde68bde3bd0d4d7b8f227f2a690b391ff0d9a6fb2d9af1d4fd53,0.017578371818217232,0.21856398704295796,7b1cfa3e435483db47174f8262e888fba845baca9b00e8abd03bf64e9cfc7731
3133,87195,d296e88a883effd1368474ddf41bff489b9538606456ea10b48b7e67db063fea,0.008161542552843223,0.21835680816413855,b78457143929203da8fddcc1be6514e9813bc76f23039eb2f27f594cc0641eec
3134,47375,be04adf2471a0881f6695af7282c559d4960e0ddb4e35b5918fb4f5be7d4f96f,0.005126506164552638,0.2182711844250841,76e2d5f96c495bc0301b7d5730a88b8fa4fa17a241e41d31f744d705e90884fe
3135,50163,0091dcafed038a5f9492ce23587d52a8a952bb89cbb4f7bb512f8ebaa14e347f,0.007807469322749042,0.21814535669039048,b112e31ca037fefad583ce47f41f730e0c2e938e23753c3a1187faa6235bb59e
3136,21813,48037061736a7076e053dc5795413369fea4ee68d95462b694d87311fb1e64a2,0.009214153446893802,0.21808792529496082,3d144b25c6297be5557a579d3e05bff84a60469916e3aee0e191412696994817
3137,63691,37c0ac755482cceb7185db2e48dee73d4069220a20a3028a0af87a889dc580dd,0.008881552004619235,0.21800348154282534,1554d650d170904c0a9e1f987c82fd5acf6ce26a4e3b8990fca5775d976a5d75
3138,66352,176839707bad7dae34a5985ce4b5828cd936c2f466ddb0f05d6ab03202ba4d44,0.01815377297800689,0.21798127165469638,84ecd52c1da122a041a6baf2eed281c03c5052a6f0394b2aa6d3cdb1185be879
3139,63445,0642d535331d388527d441a893ff7d706045bcad42629c28f8b1e0fabecaeb98,0.008418603214560325,0.2179809709178388,c5750740a6c056925b7a825b4095dcd67f3db3f74a73fe4a5ef2e0df0368fa4a
3140,22756,0369b90c5c2c45964364f533c85f9f8db07a83a7cd202a673c368dc822e2ce83,0.01973490279465245,0.21791091293183384,46816b9bbcd7025189b7509ab1c80e8341479d68c8a039242c14c27b8e333471
3141,48833,dd8c46d205eaed5cdea98db15ffe99f84fc85de8cf21ed7bf5a96b8067e7aade,0.008289514528199472,0.21781558427909958,bf0adfcf4a595c7350ecc390225e4e2e23c3015e720473630354b8a15956aa45
3142,71650,5f3b1930fcad0f2ae7ce70af5318c460d89e67839c11d316173f5cb6bcb2bfd6,0.020885895713325553,0.21762686307396228,105e0418a8adb0bdfbdbfdaaa7b0033a2d39445ab19ac00c7899b2658960faea
3143,69436,3eb7fcaa40c2648829e48643fe7d74a8c7ff1942f4af0955c86101a75305cdf4,0.010132161675234758,0.21746125142256706,916e00ca7b1a505a371178016b11e3dcbe5c1322d0c01bfea6a492e5109c8f80
3144,69671,67934de3061560d11bf2d1f6076415e8ad9ff62ba555d91540ed97eccf8f01ac,0.012887810051074767,0.21739981065494268,d2d3912e278ad3c4798eeb1712e48442d1d665c9fdd968eaae5442143b75bf08
3145,39118,4ea484aad56f6c9f19911b432615b38c6570070ac6edcead8adc654dcf77dab0,0.011948047944748186,0.21736969989431731,f77e554b6c19a33ee3327b547b782dfea213bf373a21f3d8a7c00c22d08c6174
3146,64138,27826eb5303426e84fadb7b128fcb902aa49fcc98e7332f10ef5fe7875f86e66,0.011469457267828151,0.21735810807881376,eb28e6ccff0df7a5ff5fd338050664160008e03259b98802d75bd84cfccb6817
3147,34070,cafb9673b7c9cea94e38c0b6e04622b7571ca6efb945659562552bd86093dda1,0.005751004663276516,0.217310763225905,31b5d20f20bacb5d908554c39073e2a7dc64ca7b214e8f8e97ecd6f8627a5a26
3148,53611,c3743211a4bb2d4be0d4364b20a78a03dd6ffa9497fe7b096ecae6fc96e1685b,0.019327116068885274,0.21716225175594495,15568b7058c25431c72d97e19d726c54fb1d89ddc93636a15078ca20c8260b42
3149,50946,e9d7104a0a55dd66ebac37665c786e404e9507702b315373716b95a40471a2d6,0.007047215102810959,0.2165245369597065,fc9a3bc678b7b5be8004c20d38739dc4cf2e69c9ba6a81758494df61cfa437b7
3150,29263,6c57145fb43b05bba580cd445d8ab51f86b66dab11b5de84ecef69da257918bb,0.014841373122599796,0.21647294173860895,19f18c83baea4f95bed35a5b360d729f16660feb898b8da0c8b4ec086bfb7e2a
3151,11038,be524754c0dc3e11c47c2ea0d2f7a92aea7e8a6f5628f9d5c504cf7f97d3e345,0.008817305778096897,0.21643463932880655,343f5b94de1ad91f99c407b2cfab2b861fde69fe3de4a5db3f334a215793a215
3152,40532,1ded5e505bc2f899b9d29103cb24396d0e78f2ac18661d810cf6786f07d88088,0.011748480027624771,0.2163366759827194,e3c9af9512b05d1b0590690ee341e0745e419881212aa7aa7261b5cd6e62a029
3153,15578,1e42943c804bebe684d6e6e80b6deafb1d57adf74feb90bc58f6af502a80170b,0.005515380890413079,0.21631527995422878,8f0b2720daf8d35535be59d874f7a71be2aa3a03c61e0ca0b4c3911d63b6bfc5
3154,99420,3ddb3983e1711d0511a44be28ecf240179d3ab509f2798ca1d32d55c08388961,0.01248450223245776,0.21628002163025992,62509d273545aae197d3f9d166bbb71ce0fb3c9a85a3ee720ae026e5bdaaad44
3155,19928,366ef7f560dc76ae6f5065c342ae115d5d7c478ef50d7eb8ab8ad0d50b34e4a9,0.007754566067953965,0.21620643420460525,23602345987a2858782d590e9f599c562f94471c76b40ec219725c5f0d281d2c
3156,26235,33102ea20351dee42ca2e055fe0bb8e5a77902f10d7f4db32ca1a78cf52b318f,0.013998552358510032,0.21612972375151723,1568975638ae1cd942fc5677961bc433efe8ce083515ebd602e60d0b4bb23c00
3157,28946,7b522679bd2ce0d71bc7d855e13cadfcdde0537754fd363eb3814c7522ecde78,0.02599602283444757,0.2160590046753003,0bcc13de178086f6a45e3af47542de4a746928b57b8562a240f66733557fd0ee
3158,62081,cb0e1b5db2667ba236c15ac668422e70062494d5507be75d65ac65a9daca0260,0.007985699863414358,0.21600562218684652,a649be15382c0d9635de9b623732fc0a45375586860a8171215cd7614da765f0
3159,50312,f0a95409704567128e4a493efc2ced7a1f6ea8634cae5b9b9a57de215df81fed,0.013365910942031926,0.21584430545026909,8b4119e792502585f8a437286f4cd0917f45fe5f667ee50e473537b39005f80d
3160,6587,8cb8cdc8a779e6edf038cf542e4d220419ae629d9559921c39b1a972d40761ae,0.006138737417560226,0.21581102731208776,fd85e425baedcf778b6b60eaca3470bce3ff3214d8032f0b6bc8580f9e8396d1
3161,65815,7d380d0d3be589d65ac14c967938b20a63200bd048245ccb74cd29563b7f0f56,0.0073713041873927476,0.21574059759445174,efacb53cf58896b9619ae84671bf6d28a88e998dd81e2944f0547b42dd7ac9b1
3162,94056,1c6bb2cd0ba98119a45fbb8a23d52148d60032404bc95b53f7a0f089fb26d880,0.007709682157259508,0.2157079106304758,e6ef887eec1f002cd09c5d193573ea5d749582a901e2bbfbca08c88e8b39e54d
3163,73,99045c692ed591351b23c65889134cba08ecc604f6ed29820f104908ba2a911c,0.012069591859847833,0.2156634457872606,623bf2180ecde615a7ad56965becf5f3738e90b69c600ac031c05021bee0114a
3164,67386,3a805b24010533a694a07bd1be4625cbea419ecd45562c012ce67b90484b2674,0.041598414814067085,0.21561088032285927,b46038f1db4f3b64fcc04c93e55a1f234a29142319f4b0857f1a67b8e275f939
3165,23859,82a2d5237d9789e5bcdb744ec3d580bbaa8d1f40a6dcfb1cfb48d4f2989f110a,0.012950847063717411,0.2155539046372916,5ee7afe3b392f39b5f7f2bfa2e341cdcb54a4cd7b2aa11232c52dd98eb5ebf0b
3166,50295,265aeb0a3bcaf587033e5154eeff3159b597e8345e16cb516463e76a72cd633f,0.0089754563945442,0.2153680160566108,c15fdcd8e4a502852466cce9daa25a4b9ec22fdaa4916d90981d873004fc4d7b
3167,54275,9838d869eaed9098b3289bd6857b16046fa83b65cd87271979e723e8d7aebd71,0.02702276458613414,0.21530393459720684,db12b08cd8d44ca8fbcbc8632798728df61a546fa757a08e86bb09dc284886d6
3168,44466,b1c6f02e1f4dfddc749175c609eef791ec3f30c2b783871be0ea501f1b9d4443,0.02026995877999611,0.2151970935326555,cadb90bb22ef91f3d7d1111f3d2f8f16223b48832844b4daed1c545389430ff9
3169,58921,796fa11315e6e27ced50432094c0c7466d24c3c2dc75d1070d6fb49487dff12d,0.032718476826781015,0.21516926275750473,c0767c074d4b03f94c0c5635c11f2ad756546f9dff03686ec5bc1e6cfa9dc098
3170,95643,26484ee0ffd680503567d4d37c17e29a7ac27c517a2f4bdb9a5280f9ea50ca72,0.005141046571228117,0.2151620758670611,186e93c7e30a684a557cd3bcf35bb38ff0b6da16fcfcbd6f2c20cc27e58d03ca
3171,54651,89a1846b7a4c413113624c00b8e01702efbda4deb20594faeb5bc6592839346e,0.011255875888564401,0.21508612560221038,2cb228cf72ac421da7f3345575ad2c12ec4e10200ec322ce8747b48a11ea11d6
3172,90538,d3e46b393b701cdcefaebbe46e723b598cbd2050d5dfdce65674a459ca92a4c6,0.017703508971429832,0.21501074057233197,66c2ee17947349a912bf71bf07f623486522305fc256ce6e94950ce6b1c89c5c
3173,80709,0d806774cb0cd8aaab0df28f26b157d73ef0c72b9e095aeee9bd8d35d7e47b36,0.016205917620979407,0.215008759524124,ae292f8b0005e00089aeefcf79aed6e3a35a8b64118d3c5c743cedee698e4828
3174,15113,4ec81a7de554ecf3a96852249319091c36904447c41a73d8d5bab7e02e61026b,0.009347048782911767,0.2149153975835609,a831d0a72b6b8be96f0d69524aa8a0844de1bc8b483d49ae738b9389475408a8
3175,39975,314cccdb91912126413e506e2dd16a2c707ddfec993c81dd5b31cccd74f1134e,0.009906187354826013,0.21490738483150912,34c8155c57980e7a2523df458a57ab94c4000a4dcb227e0ef30924bdda675b1d
3176,30078,51a069d61d9c5a98ffe7525802ebe5d41dc47e61484d7a06b1c2c18ca678ab61,0.007296289915495491,0.21456690922120172,24659f6401f35e5e4c35ad0657d814e97f8ba3dbc9db741d33d7f8dba9e81eed
3177,14027,31878ba8ac137b21b6cccb718d6e1134098e14c490347cba62e1a6c38b5f7499,0.006593288554592657,0.21443271230453728,a89df331f5b0e6e1130186256b243335c3e7aac08bf215e559f984413272848d
3178,78477,60e2f9fded689164375ee191a9cda71d585543f22e6d40c7ff31dee34d5cba4c,0.011171152934366043,0.21435972285453567,c3c9ce805495bc3342969b2ee421d3f2a6899d6dcf3d221abb6e2740c5867004
3179,81938,a94bb93f7e88f68a6b25bbc73a40eb5ef04c2a3922e68415bdfe40e4cc4f8b54,0.009755138105478305,0.21431090844162504,64f6336f38975a6c967a303480c388a39725c7068d70de492f9eead92d2a2dea
3180,71920,d38213485d95ad40f34ea60aab34bf39b2689b472121d130763e84c8b54ea869,0.00800213870488447,0.21409058609885856,cc40e35539a43a8a0027d5a2d17d5e53812c309f553667093e01e1035133003e
3181,27471,e582fcdc8bbc6d9fe1ab86fced6cb3ee13cfafd033ffd154c0eec06a52aaff2e,0.013161777297693909,0.21403798178752573,2e7844805055a4cd5f222d41af8c5beee4eba17fc8ec6fa4251e96fb93dd2d4f
3182,44070,1b4580b71de46d057298d8277a6b5f9e2019f437c1045e54206090e07bf0aea3,0.01077380441621089,0.21393757080286693,7135fc4145fe572b7a65a6fceaf6c3839582eb272e107479e5da57a1d6e81fdf
3183,75345,8dc54a12347de413c7d1ed139ad3966fc5595ea6b7d17cab1fc35d23a25538fe,0.006061803718575092,0.21393735014415727,7c0931446df6eb69b9d2b8bd69849658c193e73a5c41e6b497663032d584c262
3184,71095,b9b4d6422d52c8d2623cf5a9a275c19b36560e05b508cb2abbb39945917d38fd,0.012172389472528264,0.21378310499288256,fbdd5fcf8888eeeda238faadbd6af1ddaeda8b124ca567fc335cf18a9a789c97
3185,57350,718a416cd287bc2dbabba8981ce3394e21083ffec6ca9aa9d04c449bcb802c3b,0.016812629060850175,0.2137701090248306,2750d0f5f0714252e834485bd9f89fbe0ebd94f272e2152e0db5200f1fd7f8ad
3186,26709,ea8a87104cccc3b00440e97d411a76aee63750ff9bdb967a6e6a09b8d31b8552,0.008146566831667965,0.21376661618339793,a837fcd552b0448457dee88c653fc0cbbbdc9b41a65c7a716fd1a8bbd5901b59
3187,43718,2b282c56731683e947cec58b0f3d931da2f9cf4e2341e207af7a62a6249d8228,0.01713888949950533,0.2136003851218533,e78e4a67e120c0a7f22aa6a1d55b775c1845fef59f3644cc22f618eae7bb2c12
3188,51750,aa30c2b7214f84155aafa13d1baf5fd1a69d2044b9ac238dd5351310f8d5eb94,0.0065304227352443525,0.2134853498228093,37d0556a525b34c1c1b974b86c6653371427f1d3694964bcb8613c4bf69af4d4
3189,50804,99640c897ee256ec8f889e6f3b4ea080c0bf85f8d8d50315206b61ed7897cdf3,0.009066583043488237,0.21338002037375134,0a228e59d4f243e88532d7d06e3e340350e5884b2706ba06f3eaa8b15c58f007
3190,99364,f2fe8c8865880a674949faf6c663e68eea669ae87c8940c03bf3b2f49b8ffa55,0.00658058263021913,0.21316419955502203,461b8233b156818714c17a1507e4b982f04497c7f0035ce896ba80bbcd6f6e7e
3191,64621,74debe3468050a27a7daf51e63a4f9c970881b171644fb52a43f226a2d1e5500,0.008627181758432965,0.21314842427316968,104bc458521ea1c8e285da70378de935c6781fcb03a98a84ddbc41244f422b2b
3192,50406,c5d55478091c7b54618d1aa1e26a09fb9ab44a609b11e4e115d2b3db7867d00e,0.008972004839859497,0.21314407846651373,e9ff0af4c94a523e08c875d71e8e8fbf54a21cc9815646a0935b0138ba062554
3193,595,43d7a0fe29849ab0748983ccab5118e4ca2bb4c341fe6c585278026414e58dfd,0.007970124891336694,0.21297204136572814,6a46c04d11c27c74c3985d31dfb7c80ca1ab3c36cf9b3ea643ad768ccd72bcf5
3194,92597,9c53dd87a0c1a8d344633fa7ea818cd557f4e24220efc6d6892061c1ffb00a22,0.015514707597153878,0.2129602618776568,900688d7e52e51eb3d2ad144d756e173ffebce7306ba2b62736ecbdf372bddc8
3195,60115,011f854d10c2e27d839c85e2d2edec97eebe56e566c9401f730bc46910316b45,0.006112692978312789,0.21292922868667544,3632df370d288dd9b06d6271fdd8d4d5e40da52d610fd2ee4f54dfeb78e0ddd5
3196,47255,bf4c09540f82cc14a73318b49882374ff503aa702496938b92d2b32b7e896e88,0.0122687303471323,0.21247996212991918,7bdf0e0f90b8ff825f9b24a946d3f6d05215a327f6b9a15e938c8fab13db10fe
3197,93983,885f2bc0980397557f4fa180f9f48486bc18edd2be400d3c1069dad58c718cb9,0.0061258780407512665,0.21224035782552436,31a3b1a4f493ca4484868c1ef2c34bb5e74df5023e63b3e60677723ca19600ef
3198,18975,a48a23896cf8c5c4646e56cff91f717ac4b49a82d1b9d10430b7485ba7977029,0.007878565532421096,0.21223522020714375,5b2dae2a12a1c376c7279a9b04c11d5dcd4a40ccd8326d8c7fb0824fa8594eab
3199,53465,11fa67a345b7ae1a5a43cfb9135352071f86ed56d6e5239b3a1294ef10132731,0.009632272702396739,0.21223437534988338,07f64a91b8f11428e1677c07ca4a939bcc81b993aaaabfacb2bc82abb60c43c4
3200,55813,8f13b44d3114193721b33bbffc6859389ff60c4b4fd1f433667bdab92f5160da,0.016370021724491732,0.2120689942529444,0938da086ea46d0a2f5cab66a1c74a8e873b61ee76de8155eb4af5a104d91091
3201,19093,148e22f1fcf94ca88f3ec2d46df90e3114eb1148da431b75158e0c6c7f98c7d1,0.009830496097547235,0.2120277026468288,c2911aeaaf5bc7eab2155c73fbbfd11a0f7f648bb58846e42c8ffd43791d390f
3202,86225,5b9edc76bdc75a5597a5e6f96eef518ef72bd536f5f7a8df46aac4b638df8077,0.007384093854741247,0.21200059940060323,beb8fa3ed725e8cb731f382a21ba0903c2869c21c5301e4c32ffcf7d785ae7f2
3203,72553,b79cb2ed82f8852f756ae62641123f9b20b8175510c8a5c2b803b9b55da6765b,0.009685096616144468,0.21189985493490412,edac5ca7d6625a9e7adfb8ccc57191356764b28dbb97f43b9c087c569c329ecd
