gene_id,split_role,inner_angle_deg,rotor_travel_deg,A,B,C,raw_torque_nm,fem_sha256,ans_sha256
2f906ea0e631f7b8c81a5ed6c2f86ae2ef266ab3b1d47d31cea0873af181986b,train,38.0,9.0,2.831559480312316,0.3658496214367879,-3.1974091017491038,3.792944038315148,52d344f77d80caec4488608f73974d45168e7f96311f9fd62915af19f55cd8ee,63ff28b442a8c726954527ebfa3e52dd69be3a7f0be7f56095c20e0eee726b46
2f906ea0e631f7b8c81a5ed6c2f86ae2ef266ab3b1d47d31cea0873af181986b,train,41.0,12.0,2.341957122256004,1.081559480312316,-3.42351660256832,3.792075483730773,d4ad11a5632611b28a799304e0b2fed0529d21af4dcb04efb4be8f4f533a03df,b6a08f53f6f72548a9cbb24da007adb577bae51099c1decd387edd21b11698fe
2f906ea0e631f7b8c81a5ed6c2f86ae2ef266ab3b1d47d31cea0873af181986b,train,44.0,15.0,1.7500000000000004,1.7500000000000004,-3.5,3.796023566728797,0ad535dcb66bb370ed439c1acec0a0f37c83198c69b86d2ca27c31b8d49d1284,0af4b1c749fb640681045dcf6ecd847a4a14267759b26e659edd458615683650
2f9fe2b4f2a6a0d9ee00ae41c56165fed725e57aa0dd506a729cbfd8efcfa544,train,29.0,0.0,3.5,-1.7499999999999991,-1.7500000000000016,3.021575359418302,ecf45d7abe29af671acda5996a27f81880694088695b2cc0b0b5cd7cf6f9bc09,e3e7e61c5d2e1cfaf1de377404156b6d23a1a5f2c8defdc7764cbceaeb18b7d5
2f9fe2b4f2a6a0d9ee00ae41c56165fed725e57aa0dd506a729cbfd8efcfa544,train,32.0,3.0,3.42351660256832,-1.081559480312315,-2.3419571222560047,3.022296978401426,b30935edbc7f724aca7c444559da9fe086cff1550cdd7676f43b5ab12881ba86,c4216f4a70a178c9a546263e1baf705a3a766651bdf7ed5a9a1292b71cc40dc3
2f9fe2b4f2a6a0d9ee00ae41c56165fed725e57aa0dd506a729cbfd8efcfa544,train,35.0,6.0,3.197409101749103,-0.3658496214367867,-2.8315594803123174,2.135181742936781,61ddb6ffc06f9e2db816485c7a65b4f3f7ff805d817f53c9b6af3c5d3e670ae0,757a9694fc09219d245fc8a17d18637ba65b83602830dc813dc454aebfb52242
2f9fe2b4f2a6a0d9ee00ae41c56165fed725e57aa0dd506a729cbfd8efcfa544,train,38.0,9.0,2.831559480312316,0.3658496214367879,-3.1974091017491038,1.915871415982096,f5d9b8d516b7af2c75003e66f1055057a99cb0912b77e17b52ee3211dc83a3e5,67877f98a07d5c863bef48c35b6e68d600c24cc6c12744825ecd9d3dbbcc3401
2f9fe2b4f2a6a0d9ee00ae41c56165fed725e57aa0dd506a729cbfd8efcfa544,train,41.0,12.0,2.341957122256004,1.081559480312316,-3.42351660256832,2.035185166626232,bb680480c4d308a941e0bc722af5702d5a98323709977d646eb5496ff9ade1f9,57c39b88e8447e51b079f7a92a460e1548f3f0976c2abca11ac8208d246a63c0
2f9fe2b4f2a6a0d9ee00ae41c56165fed725e57aa0dd506a729cbfd8efcfa544,train,44.0,15.0,1.7500000000000004,1.7500000000000004,-3.5,3.024105870342952,3203abc025872afa173c512d32e24f2f2915cbcc2fe3fc695b0e1a271c3d9f4f,3f39e6249083bd0184ea0416beee47e2e054953e819ef2286e5cabffeb45323a
2faed38eb808268748280fccd51f048fe06cbcbc8401c84b2b8cd48a92bbb648,train,29.0,0.0,3.5,-1.7499999999999991,-1.7500000000000016,4.080135530650003,88843f740f3cd3f83989cfcdd54b5ac4b0e2316966cb328db741d06b651704b0,2b0746bcc37fc77348293eb3f00516cb682ccfcdf3723efc068083e52cd0475a
2faed38eb808268748280fccd51f048fe06cbcbc8401c84b2b8cd48a92bbb648,train,32.0,3.0,3.42351660256832,-1.081559480312315,-2.3419571222560047,4.082538205192938,e7a8d5a0cf54ed38300421a27d932fe57e62b56cea176db057237b83a7387085,1cf05cbfe17cc188bf8971ef6a6f85b14f052751fa2582388382893cc78ebdc8
2faed38eb808268748280fccd51f048fe06cbcbc8401c84b2b8cd48a92bbb648,train,35.0,6.0,3.197409101749103,-0.3658496214367867,-2.8315594803123174,3.76177498824535,40aae92a79812801f820eb81375c59ffccf9acaa5afcb736e219fa35a51d4c4e,c049a38e1b25fcfc04ed0d73f12b32d2759b2ed9e20fb32a781d7776a7a0c228
2faed38eb808268748280fccd51f048fe06cbcbc8401c84b2b8cd48a92bbb648,train,38.0,9.0,2.831559480312316,0.3658496214367879,-3.1974091017491038,3.819495436934382,64d3d9961ee5f180c543242a3e389ccda88d490643db00cfb364754e8d0cd755,b643076bac37c375560d5b6229b2a5b246d14c111e57f67316fa8a423d0413fc
2faed38eb808268748280fccd51f048fe06cbcbc8401c84b2b8cd48a92bbb648,train,41.0,12.0,2.341957122256004,1.081559480312316,-3.42351660256832,3.525341974840132,e7c5e709a7acc957363c59814199fa4cd1afadb47326d1aa5246aa4817ba7404,db4def1e31806a878d04555786b8b9ccab1775d793030b4dbb6f83194686972d
2faed38eb808268748280fccd51f048fe06cbcbc8401c84b2b8cd48a92bbb648,train,44.0,15.0,1.7500000000000004,1.7500000000000004,-3.5,4.083016094366652,b7966cd12b327ecd7f32d15b0d9e7c5f8cc1575871d704487d5a23be3e8de8ba,649fa8faa81f6c94d06bcdc494d9c3e3543bf2ea91a90b038fd8264f6cca67a2
2fb66efe923cc8994b962fe58de35becca89558a0c6149329a28e08cfcb9c177,train,29.0,0.0,3.5,-1.7499999999999991,-1.7500000000000016,2.3048162942245,45f091102a471b21a244b50e18c204b316ddacf1b8be3d904936527865497f11,251651942b87dfc2e9731b721072149ad6050fe0430cf83ecd8c5459b513e4ec
2fb66efe923cc8994b962fe58de35becca89558a0c6149329a28e08cfcb9c177,train,32.0,3.0,3.42351660256832,-1.081559480312315,-2.3419571222560047,2.148433048400864,9f68c8b1615e768df5f1a447e2811d3f3c9aeed713059d8152341bc672371a82,264acc997c558dac6f7305285b2fdae388788d78d3d8b7501a2651d89300a9a1
2fb66efe923cc8994b962fe58de35becca89558a0c6149329a28e08cfcb9c177,train,35.0,6.0,3.197409101749103,-0.3658496214367867,-2.8315594803123174,2.506650381230112,415bc6e79311609913e4fdb06257d4dd605dafc6e75c5c5a34b2121384b48382,245b766b8a139b4b73b5a87d8fd11cc4b21b519f3eb2f1156f3bb265ec44d1e3
2fb66efe923cc8994b962fe58de35becca89558a0c6149329a28e08cfcb9c177,train,38.0,9.0,2.831559480312316,0.3658496214367879,-3.1974091017491038,3.769543823691038,d027314147fd1cc8386d45fb8150f8dfcbe28556c29781ca85d1be1293b628e1,d3736274524bc50512b782adaaaab3d51235f1527f145cada55647320c116c16
2fb66efe923cc8994b962fe58de35becca89558a0c6149329a28e08cfcb9c177,train,41.0,12.0,2.341957122256004,1.081559480312316,-3.42351660256832,3.099427586293559,0c4e0a03e8f05724fd6936921ca46426464053c6448e52adfd940f83afc8c355,64b7465eee53ea105ce608fa3066658fd40e70ab45ed728fdbda5e070a65ec1a
2fb66efe923cc8994b962fe58de35becca89558a0c6149329a28e08cfcb9c177,train,44.0,15.0,1.7500000000000004,1.7500000000000004,-3.5,2.305901252136211,879065feacc123e651ac9cc6ee143462fe7885ef97b64caef644ed3bbd7ba15f,bfe1ccdd0075906a9136448b09b467279f1608868b0b1fe6cbce11b9cac6a666
2fc22bf47ed95696442c603cbdf0fe2506c16df0cab93638ef7c42c587fd4a02,train,29.0,0.0,3.5,-1.7499999999999991,-1.7500000000000016,2.676571999496783,65b723d03791eeaa7791a6a5b4676d77dfa0acc6b1de2d1bc14a0a8d28607812,445abd66c837ff01654b0f0981eddcf9f5461a8a967995d1180ba57abec8d78f
2fc22bf47ed95696442c603cbdf0fe2506c16df0cab93638ef7c42c587fd4a02,train,32.0,3.0,3.42351660256832,-1.081559480312315,-2.3419571222560047,2.755266646477848,16e0ebd66e1da3f55a3bb6fa0941b40789bcdd30865f2f25a315736346044c2b,5ed3474a02f4e3447098d676aafc34847f36a140719a4ccdc464bd012f3fd7c1
2fc22bf47ed95696442c603cbdf0fe2506c16df0cab93638ef7c42c587fd4a02,train,35.0,6.0,3.197409101749103,-0.3658496214367867,-2.8315594803123174,2.864260576400359,3db46d2bf8c7c4f7a2b1a6cd2e5dd9fa8505348331504be8786780eea0131a28,4ca557228be17ddb096ad3dcb95b7c2ec38a064596237af3f0d07be815e8a88e
2fc22bf47ed95696442c603cbdf0fe2506c16df0cab93638ef7c42c587fd4a02,train,38.0,9.0,2.831559480312316,0.3658496214367879,-3.1974091017491038,4.20387686218194,bfd315e2902778454e54a42a4224b5ce8c7eaa50123acbdb5e75cb993da44286,4fd467280ada867353770467c1337127c7386d487488ccc3084e82410f1ce720
2fc22bf47ed95696442c603cbdf0fe2506c16df0cab93638ef7c42c587fd4a02,train,41.0,12.0,2.341957122256004,1.081559480312316,-3.42351660256832,3.565563336506407,7335e05cc454f626e8cf5d992515f34bc367b6cac7ea0226208963bb87789130,f2735089a495d3c614ea1a73ae64db5ba4257c042123ca69d52ca4df50e1c5b1
2fc22bf47ed95696442c603cbdf0fe2506c16df0cab93638ef7c42c587fd4a02,train,44.0,15.0,1.7500000000000004,1.7500000000000004,-3.5,2.674568770618733,e1713c4f1e2dfe8dd1a9dde179b558187c9741f1ea7366916cfeebdc092face7,a5b4c6c5fdc648416d7e75cb203e2b6ba4820bc58b3c348ebd315be2ec4044cb
2fd1f03b465dc55c4366b5b5e91f160338bf6eeff2976fa86a340d0b85691c51,train,29.0,0.0,3.5,-1.7499999999999991,-1.7500000000000016,3.116529475335569,5b1a9fe5dad079fb6ac4a73d7226961c14f134635c9bd6878c1cb14039ed31d0,606191aa33127ee955c70edf77ac02cd731d2b92125ec13c5e105e969f0a3546
2fd1f03b465dc55c4366b5b5e91f160338bf6eeff2976fa86a340d0b85691c51,train,32.0,3.0,3.42351660256832,-1.081559480312315,-2.3419571222560047,3.203685417459867,03110bd9c502edf9204f5da62a0a2d1350f00a91c91d34d6155f3cdfa2945fcc,a2d04a04bf721155470832c94ea5ae316946d98164c6aeb91c53b6e3f1a85f36
2fd1f03b465dc55c4366b5b5e91f160338bf6eeff2976fa86a340d0b85691c51,train,35.0,6.0,3.197409101749103,-0.3658496214367867,-2.8315594803123174,2.968750937487062,f420272547530c7b89da025941272e6d503a650758440eca696784572ecd553d,1abf3eb5d11ea3b5b6b405986f599a95ce9a68a0845e28756365b270e23544f4
2fd1f03b465dc55c4366b5b5e91f160338bf6eeff2976fa86a340d0b85691c51,train,38.0,9.0,2.831559480312316,0.3658496214367879,-3.1974091017491038,3.517143994497446,ef1fdaf62e30c970114b1b21b5e0c13b28fc25adabb5fcf75878fcb2d738c42c,191b4e9321011a3098130e4d6a7c5a2e869219dc179553fd6b0b620a33e8e94c
2fd1f03b465dc55c4366b5b5e91f160338bf6eeff2976fa86a340d0b85691c51,train,41.0,12.0,2.341957122256004,1.081559480312316,-3.42351660256832,3.073019020194552,3c7295bb609bb1cb9c02464b64f672cb272b755ab5b69dd2fe115339ca5dbcf2,240c21994f2b08a6cf58a2529f56caea0191d7002f8b1fba34bf8c73a6532763
2fd1f03b465dc55c4366b5b5e91f160338bf6eeff2976fa86a340d0b85691c51,train,44.0,15.0,1.7500000000000004,1.7500000000000004,-3.5,3.120100006580051,28ce2ddc066c3329552c8968ad939f33e6317469c97a327657852aa1ddc33c13,067adf61f62f7319a91b31057ca2e22e842b41005b5ea1595ea43031f9dbd965
2fdf51b18d00cf1b742450bace8bb64c5bcf37d9c668c5435196221d695096da,train,29.0,0.0,3.5,-1.7499999999999991,-1.7500000000000016,2.411221293441769,061db36ab6f88aea07782d2f4dd1108bf59126ca39c25adfe9e74cb7e34754eb,a040465e3e949d1484b49eeef85c33be6e6ccf88120233ba177cb7d9eaf53d3a
2fdf51b18d00cf1b742450bace8bb64c5bcf37d9c668c5435196221d695096da,train,32.0,3.0,3.42351660256832,-1.081559480312315,-2.3419571222560047,1.976239656860689,1397d39b4f22cf1d47d213964f413fe9dce91113f1153f3817a8808b74b98ce8,c73224cd417d655d947823f063c48f3efac6184b09756c214a465bd17a7f37f3
2fdf51b18d00cf1b742450bace8bb64c5bcf37d9c668c5435196221d695096da,train,35.0,6.0,3.197409101749103,-0.3658496214367867,-2.8315594803123174,3.248375554142857,fb1fd524b178b8133c552966d65957b2df8b5d9cb0767e573aa4399f5f53a86c,88e79826d857a0cc4f5afdca971879bbdbdf045121575e0494d107d9a65487ca
2fdf51b18d00cf1b742450bace8bb64c5bcf37d9c668c5435196221d695096da,train,38.0,9.0,2.831559480312316,0.3658496214367879,-3.1974091017491038,4.68551961812915,43e2bc152b0d87701c558e869ad3cf3f9c16993eb22b32237994a270c42c5d9e,7adc2b4055fc06083069394350b5f6ad5c39c8cb3c0940a873cdca4dea570e11
2fdf51b18d00cf1b742450bace8bb64c5bcf37d9c668c5435196221d695096da,train,41.0,12.0,2.341957122256004,1.081559480312316,-3.42351660256832,4.054713595115812,e5768649209875f5f84ecdfb3d4d5bca99b09bbdc5526fb11f12c2aa9d374ef0,8145c5f0f3ad5595430934289a9cbd1d26e70d1a501d1f92ebeff7fa11a9adb6
2fdf51b18d00cf1b742450bace8bb64c5bcf37d9c668c5435196221d695096da,train,44.0,15.0,1.7500000000000004,1.7500000000000004,-3.5,2.408633254955569,68cad6307373a4c189bb1f316667f0681f3e824d3b67ecc46c52064e57e50d96,a48b4be323a45ffd1629b8a044327089dcc7779a7c5843872150594e4410c5de
2fef1202a94401c50b9ea2191a574f1ee69ba261d168cb361c994ba7d23d6105,train,29.0,0.0,3.5,-1.7499999999999991,-1.7500000000000016,1.207715115782572,c25dc34581d53b7d9b02ad7d4f4ec49e807aab8597a6c2e88ed069e7cb8da952,167d354d80e0bf68b27f8eeaf822f30d409cefc5602d3a9b6628a9956a1d0496
2fef1202a94401c50b9ea2191a574f1ee69ba261d168cb361c994ba7d23d6105,train,32.0,3.0,3.42351660256832,-1.081559480312315,-2.3419571222560047,1.185118274357812,fd6eb9bea0cbed453e521970b82bd2fe3b5dff7c0d8949277ae4978d5d7aab41,31419757549e6208fbdab4ecc378541f398ac434b0ae73922e254d4beb77faa5
2fef1202a94401c50b9ea2191a574f1ee69ba261d168cb361c994ba7d23d6105,train,35.0,6.0,3.197409101749103,-0.3658496214367867,-2.8315594803123174,1.985473787899232,dcc04b36448fb9db7f7efa32ae29692f27e6f92833d9962d91bde44db07bc683,089c8ff83f5694f8186cdc82042dc9334fab2da7afa7151aa16b603b0e17229e
2fef1202a94401c50b9ea2191a574f1ee69ba261d168cb361c994ba7d23d6105,train,38.0,9.0,2.831559480312316,0.3658496214367879,-3.1974091017491038,2.913565830310856,6ebda6c95c4b68db3bb071eef19c9c26ac729b7bff7e68c20fd9148c69e0e431,2700e72aaf0dff870d3ff2b7098e8a224d79db59183bcfcc4bcc21a4c4767d24
2fef1202a94401c50b9ea2191a574f1ee69ba261d168cb361c994ba7d23d6105,train,41.0,12.0,2.341957122256004,1.081559480312316,-3.42351660256832,2.021521264836435,a48320187b02c0e5f3f7b837e3395efcc519b1a126c872576a3cd73e505181dd,665b7f77c6b133105748a0716ea23c0198b3c88f6408444ed3f2323542c6f6ee
2fef1202a94401c50b9ea2191a574f1ee69ba261d168cb361c994ba7d23d6105,train,44.0,15.0,1.7500000000000004,1.7500000000000004,-3.5,1.208227276536609,d0ef44620a325d4727126c9851b1a966b385e619a19ec450bd20a73b749b3179,c7c9751372a6b2acbf0d4d4df6f49da7987ff13bbd9aa0ba5249b3f7952de15a
3007bacfa1424ab753a8b415410735b960ead8ad68f0f89191d8a698aacc260a,train,29.0,0.0,3.5,-1.7499999999999991,-1.7500000000000016,1.291465126031311,09b13cc75866ed29636b11aa8531836f5f51fa4397be4adc686360ed2cf71bac,aae3713ee30ec2722a9b6ef7ac8cdd62eafc96d3cf3a0d069c41010e5ffb71e0
3007bacfa1424ab753a8b415410735b960ead8ad68f0f89191d8a698aacc260a,train,32.0,3.0,3.42351660256832,-1.081559480312315,-2.3419571222560047,1.323547484720789,e70c550a2240d7bf7c02fcad789e8d0acf9e3956954042774f744f7dd2db5406,68fedb3f2ae52cc42c55f5c870f041508ae3fb6443938f251669bd81a6e38d6b
3007bacfa1424ab753a8b415410735b960ead8ad68f0f89191d8a698aacc260a,train,35.0,6.0,3.197409101749103,-0.3658496214367867,-2.8315594803123174,0.821754218238481,6bbeaf233436053e8f1e75b5e9eb9eb25540cfedca1f1140342dc25e71ffcf9f,1c3483a331c15653f408492c0b1f781146b83a6095843c80c30916d6cd4077fe
3007bacfa1424ab753a8b415410735b960ead8ad68f0f89191d8a698aacc260a,train,38.0,9.0,2.831559480312316,0.3658496214367879,-3.1974091017491038,0.5807608813208084,3f94772c6d00a2df9f875f3e3caad2ed72bc9e7dc16b949ed5cd002631d482b3,cc4f1890d52582dad40865881eb1409403376f4907af4cc8544c9abd0466550e
3007bacfa1424ab753a8b415410735b960ead8ad68f0f89191d8a698aacc260a,train,41.0,12.0,2.341957122256004,1.081559480312316,-3.42351660256832,0.8464594600425173,4dcc52c6db880035915cf66cb6346731698c0138dca35070aede9d831d50a5af,bf0209e6a0afdce01b7ed8b06a6ed9154ead34926afa360c64f700d9e0a1bd69
3007bacfa1424ab753a8b415410735b960ead8ad68f0f89191d8a698aacc260a,train,44.0,15.0,1.7500000000000004,1.7500000000000004,-3.5,1.290140449299141,0b653ef62847b9f185265589945c6a56a85034dbbf042fdb7d78549bc46410d2,da7658a0f6e8dde6d7c4bdfd50d6c90c6a722783d5c0396556435463164eb877
3011b7445e632f3f7a5b15487f1f1c99e4af06975268dbca7b8f23c5f3f60b47,test,29.0,0.0,3.5,-1.7499999999999991,-1.7500000000000016,0.5296953500054122,ef6d55ac2e6e44b8ec929cd4b7214427fae20cb4ec3407620bbf02241fce879c,80f4bba16fc31ee759ccb914677f3c786545f40a41eb4d6f6340059a6ccf2956
3011b7445e632f3f7a5b15487f1f1c99e4af06975268dbca7b8f23c5f3f60b47,test,32.0,3.0,3.42351660256832,-1.081559480312315,-2.3419571222560047,0.5992114270828697,6243b0bf38d10aa7dd4c69e3b59670e82ec524a40de4d3099d3ca459be1bd149,150b8024f47acf9703d8c41e647758ae046cef3b474e3fedc21a9c59bb442237
3011b7445e632f3f7a5b15487f1f1c99e4af06975268dbca7b8f23c5f3f60b47,test,35.0,6.0,3.197409101749103,-0.3658496214367867,-2.8315594803123174,1.745758291974706,a0db2516e584114c851e640b2ccfae922ead8da12f0a6e096edc5f64617a6ed1,c1b6ffd2fa6a400acf965e38b9f6af827a4985486147f996f5da32c369e79939
3011b7445e632f3f7a5b15487f1f1c99e4af06975268dbca7b8f23c5f3f60b47,test,38.0,9.0,2.831559480312316,0.3658496214367879,-3.1974091017491038,3.617654685069003,25419be5c43f23065127bf1c141335f49b44fe809067f8078ca7f08662c5c0e3,e83da43d7b96d42191369cb0e1ba6aab088a81e48ec0a065e65848ae588e0d87
3011b7445e632f3f7a5b15487f1f1c99e4af06975268dbca7b8f23c5f3f60b47,test,41.0,12.0,2.341957122256004,1.081559480312316,-3.42351660256832,2.03844381697351,a712959fbf6b03f2472c53d358b688629df70a5448b901fdbda305c45ea4a654,5f5ccd30d5c41d176ec914d917415f5ead91acc4f25b2574b32170b0d1b68fad
3011b7445e632f3f7a5b15487f1f1c99e4af06975268dbca7b8f23c5f3f60b47,test,44.0,15.0,1.7500000000000004,1.7500000000000004,-3.5,0.5248372445147973,0230a3454a4e33db5024199d1602266ebe8c69a4fb674ef49937616803967d37,f682ea526ec18cd2297738db111f567ea8935a7d1b88bedaee5e678472e38cf4
30187a43039c711ddb2b4e3cf8f6b9ccfb19e3d5b8610e6ac3304fa0985c0e72,train,29.0,0.0,3.5,-1.7499999999999991,-1.7500000000000016,3.543470730296224,71bcbcab87c970c2af80f4287a2657925d1ca616aced62824c94cf26b45aad5f,27aa62d32c159270f6e5001917ed8e59ec4287b3a6ae0d903e876cf74fa2ad17
30187a43039c711ddb2b4e3cf8f6b9ccfb19e3d5b8610e6ac3304fa0985c0e72,train,32.0,3.0,3.42351660256832,-1.081559480312315,-2.3419571222560047,3.055555367931707,68229579c2c7b6cbbf0a5fe2ced0d73b25e43831d05a79b91507744aa451da36,a097873eeb33fec30d58edac84d872dcfdcbce42d87f7abce76389dfc4be3206
30187a43039c711ddb2b4e3cf8f6b9ccfb19e3d5b8610e6ac3304fa0985c0e72,train,35.0,6.0,3.197409101749103,-0.3658496214367867,-2.8315594803123174,3.840876638956366,3020d667d7a240ba13c63a620e8788639c7bff3f17b873f4f6311c439770fd54,e39139966c4254b94881a16d2f6865ae5b84270b2219b468695731efb10c347d
30187a43039c711ddb2b4e3cf8f6b9ccfb19e3d5b8610e6ac3304fa0985c0e72,train,38.0,9.0,2.831559480312316,0.3658496214367879,-3.1974091017491038,3.999987453858862,dcf8b060fbd4357a4beef242e46c51acdf085b26b39eea9e248780a783c4bd66,b434e6b3a8b49f5b28d9025919f1ba03526dc5fac2b50a8d1ea99d4f2f1fd0a7
30187a43039c711ddb2b4e3cf8f6b9ccfb19e3d5b8610e6ac3304fa0985c0e72,train,41.0,12.0,2.341957122256004,1.081559480312316,-3.42351660256832,3.995915833257538,ee80a6e4b70849c8d3c16084ce268418e2e1cb6eb8e5ec9d617d78dc138f2fac,a81dc2202f84eb0fb2a1f8c068086dad657a3be6d12e269f51da580751691f7a
30187a43039c711ddb2b4e3cf8f6b9ccfb19e3d5b8610e6ac3304fa0985c0e72,train,44.0,15.0,1.7500000000000004,1.7500000000000004,-3.5,3.538929324668008,aeeee7c9de5518527edf023eb74c6861ee5f75a72d709f3c435c6795ab931874,697b060530e539ee88b80d7eb4a6818aa69b47da58213a4dfe9f98b364f283c3
302367b4cc1c2578f5f9a560ee580b73fd2d4a025eb9316bccc0e4f5aabeb807,train,29.0,0.0,3.5,-1.7499999999999991,-1.7500000000000016,1.539474607924406,a13981d43a483812787e854646819218738e9401635cffe674ecb3ff8ce99531,19d28ca20f02e0daf5e20ea17b42d75222666444ac017d6928fc48d73d2a8d79
302367b4cc1c2578f5f9a560ee580b73fd2d4a025eb9316bccc0e4f5aabeb807,train,32.0,3.0,3.42351660256832,-1.081559480312315,-2.3419571222560047,1.529650568426901,22c57f94d074c940402c9812a5f993e00d6b5396eb566e3e530f468d527b3ef8,b2f4460e2db7d63a8256f7e2d99302348965966cc0b2de961b6614b3c26de987
302367b4cc1c2578f5f9a560ee580b73fd2d4a025eb9316bccc0e4f5aabeb807,train,35.0,6.0,3.197409101749103,-0.3658496214367867,-2.8315594803123174,1.431828953906219,53f4ae3f35d8bc8697b444e0b90e904ea1ad1a0b0e73b2ee11a6f90626c35f57,6ff614d1aa9d779ad9b6b9f393369fbf0c4cf094ba4bc20954f35458e497d2fc
302367b4cc1c2578f5f9a560ee580b73fd2d4a025eb9316bccc0e4f5aabeb807,train,38.0,9.0,2.831559480312316,0.3658496214367879,-3.1974091017491038,2.407825962114351,2cad643a4eb617847bf9deba4394a85fdae3728aa724f5e5c371439cec324f3f,a0cc303cd1755bbeab92865e1d2c6c05f93502b11bfb988f8d56ad1a5e135257
302367b4cc1c2578f5f9a560ee580b73fd2d4a025eb9316bccc0e4f5aabeb807,train,41.0,12.0,2.341957122256004,1.081559480312316,-3.42351660256832,1.39688984303834,8a547116de22d5c81901cf7d76df3e8a39c492bd7a1cf42bcd7bff2300d93e3d,c4d2f3259b05f5636788f22ce8ac3bfa4137756b9f56d762f52c96856f1375eb
302367b4cc1c2578f5f9a560ee580b73fd2d4a025eb9316bccc0e4f5aabeb807,train,44.0,15.0,1.7500000000000004,1.7500000000000004,-3.5,1.535852029430224,c97aa09c9e57d1cf6c89571bab566135552aa580d0ed41b02ea98bd4fedadfed,4209f435cafc240755374760ed07485f32be4ac8cae321ca7e05b52e46056a13
30388f6e5286d877b505ed1d0c8d7f7f0293115106aff65f939877d7ac81a387,train,29.0,0.0,3.5,-1.7499999999999991,-1.7500000000000016,2.408701819959056,bf35b44ada577363663ae655b69cebe8ff4d6dcb4fa1273cb14d8cda77bf88c6,98faa7b7694899a2700c32ece936f225d0d606bc5e23c899848f3efb6a27875d
30388f6e5286d877b505ed1d0c8d7f7f0293115106aff65f939877d7ac81a387,train,32.0,3.0,3.42351660256832,-1.081559480312315,-2.3419571222560047,2.358706895945771,10c1793e5347082a59a80e7d85937cc48238e5711b08cafe1086f5f1477dbcad,769799890e0fa002275db88359c4deca5911e36e647099d1b346d64d25ee9219
30388f6e5286d877b505ed1d0c8d7f7f0293115106aff65f939877d7ac81a387,train,35.0,6.0,3.197409101749103,-0.3658496214367867,-2.8315594803123174,2.986362320304868,4b818b6172dd69b74842f6993d6566aaebc761b7ffe1c24b1dff9c479a857f3c,6143bd283cc1e752c2fec7ea8efe300b9bfdfef47d7c2d6a6074f66e5f2855e2
30388f6e5286d877b505ed1d0c8d7f7f0293115106aff65f939877d7ac81a387,train,38.0,9.0,2.831559480312316,0.3658496214367879,-3.1974091017491038,3.575398069904663,cda6e22aeed0d71b375de2c2513bd085656c7dae203fa0a399e26e0bcacb0a82,2e233fd48314e11b4b6ad774f5ca5f5cf721dd3bb01089b1ef1034cbd4db23bd
30388f6e5286d877b505ed1d0c8d7f7f0293115106aff65f939877d7ac81a387,train,41.0,12.0,2.341957122256004,1.081559480312316,-3.42351660256832,3.305816372995273,03043465035dbdfd515d026d0ec95e9d9acba8e31f81cd773c6dcf224a4860ac,e63f20a92439837bd9b6132c6ea422edd7cba8564ec0d4414074680405e77a03
30388f6e5286d877b505ed1d0c8d7f7f0293115106aff65f939877d7ac81a387,train,44.0,15.0,1.7500000000000004,1.7500000000000004,-3.5,2.409140622062963,6e3a319b59f106af38e27f4829be0c361c2cc4ac5464f2e6e7315e5a3f0d2bda,dde58a1b03d0115c6af04bbf683e544e1ce3c56e01050abd8d4df826084dbad6
303e2092a9bc88efcbc40e16302e2b849ece341a05b4ec2cf84e5071e13f297b,train,29.0,0.0,3.5,-1.7499999999999991,-1.7500000000000016,2.619661718101196,fe3414c4e36491ce598f931230dd4a2e2e0657b8b8610952faead7fc79995244,eb60593b942eacf6ae169d76631aae3064d648f2b6dcd049f665a3b276863efb
303e2092a9bc88efcbc40e16302e2b849ece341a05b4ec2cf84e5071e13f297b,train,32.0,3.0,3.42351660256832,-1.081559480312315,-2.3419571222560047,2.378162935740209,055335d4e351ae16bca7c88439a5179491228c08866535743db645c0d045b97a,bce734253c0029f18d46d38661a83338923a48fa0865a99bdcf8314c02260c41
303e2092a9bc88efcbc40e16302e2b849ece341a05b4ec2cf84e5071e13f297b,train,35.0,6.0,3.197409101749103,-0.3658496214367867,-2.8315594803123174,2.310606086483038,8810032b9b14a1db6470a32615ff4a3ada3770b27801329c10bda72a0a59a7f9,4835ec77f1aff98bea69bfebf7c4b17a2f63eab8663e39d1a0d4f0152c958670
303e2092a9bc88efcbc40e16302e2b849ece341a05b4ec2cf84e5071e13f297b,train,38.0,9.0,2.831559480312316,0.3658496214367879,-3.1974091017491038,2.976190340700491,2bc890a2bec3eb4c5e4f2acc48ae22813d6274b9991c313a879cc2d940e12e11,a9bf5b305e14c4f21405030a17bae4c9617df9ff9be44c6331fd5c93e4de9f8e
303e2092a9bc88efcbc40e16302e2b849ece341a05b4ec2cf84e5071e13f297b,train,41.0,12.0,2.341957122256004,1.081559480312316,-3.42351660256832,2.951026540928647,2624cf8f8a043bbecea95bf7a669aaf40d49b7ada3236ff0967723f32fd690cc,f90912ab9c1f504630732525d1a674cf53aaa137c444f1391f18fc1274b36b22
