scenario_id,candidate_id,inner_angle_deg,outer_angle_deg,current_angle_deg,ia_a,ib_a,ic_a,raw_gap_torque_nm,comparison_torque_nm
dq5_plus,median_tavg,12,0,48.0,3.345653031794291,1.5450849718747373,-4.8907380036690284,-2.215490041934819,4.430980083869638
dq5_plus,median_tavg,15,0,60.0,2.5000000000000004,2.5000000000000004,-5.0,-2.430503045218373,4.861006090436746
dq5_plus,high_tavg,0,0,0.0,5.0,-2.499999999999999,-2.499999999999999,-2.833579175988437,5.667158351976874
dq5_plus,high_tavg,3,0,12.0,4.8907380036690284,-1.5450849718747368,-3.345653031794291,-2.840803633207806,5.681607266415612
dq5_plus,high_tavg,6,0,24.0,4.567727288213004,-0.5226423163382677,-4.045084971874736,-2.857835427989953,5.715670855979906
dq5_plus,high_tavg,9,0,36.0,4.045084971874737,0.5226423163382673,-4.567727288213003,-2.598396667977604,5.196793335955208
dq5_plus,high_tavg,12,0,48.0,3.345653031794291,1.5450849718747373,-4.8907380036690284,-2.621318696674687,5.242637393349374
dq5_plus,high_tavg,15,0,60.0,2.5000000000000004,2.5000000000000004,-5.0,-2.837770191834822,5.675540383669644
dq5_plus,final_low_tavg,0,0,0.0,5.0,-2.499999999999999,-2.499999999999999,-2.22729129785146,4.45458259570292
dq5_plus,final_low_tavg,3,0,12.0,4.8907380036690284,-1.5450849718747368,-3.345653031794291,-2.478710556021456,4.957421112042912
dq5_plus,final_low_tavg,6,0,24.0,4.567727288213004,-0.5226423163382677,-4.045084971874736,-2.040372888061282,4.080745776122564
dq5_plus,final_low_tavg,9,0,36.0,4.045084971874737,0.5226423163382673,-4.567727288213003,-2.329394737803102,4.658789475606204
dq5_plus,final_low_tavg,12,0,48.0,3.345653031794291,1.5450849718747373,-4.8907380036690284,-2.045472783334717,4.090945566669434
dq5_plus,final_low_tavg,15,0,60.0,2.5000000000000004,2.5000000000000004,-5.0,-2.229112577455985,4.45822515491197
dq5_plus,final_high_tavg,0,0,0.0,5.0,-2.499999999999999,-2.499999999999999,-2.545214269554502,5.090428539109004
dq5_plus,final_high_tavg,3,0,12.0,4.8907380036690284,-1.5450849718747368,-3.345653031794291,-3.135131357679757,6.270262715359514
