gene_id,bits,source,family_id,split_role,generator_parameters,seed,parent_old_index,parameter_regime,selection_method,selection_rank,selection_distance_squared,display_region_id,experiment_groups,magnet_cells,raw_bits,raw_gene_id,repair_changed_cells,repair_passes,nearest_old_train_hamming,magnet_area_sector_mm2,magnet_area_full_motor_mm2,status,tavg_nm,delta_t_nm,condition_fingerprint,waveform_reference,source_package_identity,source_label_reference
b8fe111023a5bfd67d7411b01f749f31c84135f555615508d95af4b832f10a5e,111000111111111111111111110010110101111110100111110101101100111000111101100110111111011111101111111111111101111101100101,U,U/pool/field_03401/attempt_0/params_a7aa7c2a323af75e,train,"{""attempt"": 0, ""m"": 86}",13349480423077743689,,same_range,G,1135,0.0019746843809901513,4,G-S;G-E,90,101000111111111011111111010010110101111110100111110101101100111000111101100110111111011101101111111111111101111101100101,f84401df1da6790065438c7198f97df9c4779d0e0d5c76e6a00d71f483692b56,4,1,32,85.3371607518579,341.3486430074316,verified,3.3692869201277102,0.808206699741195,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/b8fe111023a5bfd67d7411b01f749f31c84135f555615508d95af4b832f10a5e/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/b8fe111023a5bfd67d7411b01f749f31c84135f555615508d95af4b832f10a5e/label.json
d2301c18dda7a7e1504679b72aa648bb0f60e3df9911acc4be505947e5335e80,111111101011101101110001111001111110111111010011011111111001110000001111101100111100101100010011111111111111111111111111,L,L/pool/field_01972/attempt_0/params_5525cf1d5460562f,train,"{""attempt"": 0, ""m"": 84, ""scale"": [0.5, 0.5]}",13349480423077743689,,same_range,G,1136,0.0019746843809901513,8,G-S;G-E,87,111110101011101101110001011001111110111111010011011111111001110000001111101100111101101100010011111111101110111111111111,1cee21a6aafc1d50206456de779d3979b55d359d59d83ceea47a85d3512ab173,5,1,35,82.62137094896919,330.48548379587675,verified,3.2257204484103177,1.6065220302460483,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/d2301c18dda7a7e1504679b72aa648bb0f60e3df9911acc4be505947e5335e80/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/d2301c18dda7a7e1504679b72aa648bb0f60e3df9911acc4be505947e5335e80/label.json
a669efc54025f3794a5b9b589f5b2b8bec16539869e48238b181f5624aa69829,100101110011110010100110000001111001111010111110111110111111111111111111111111111000110000110011110101111101111111111111,P,P/parent/25776/pool,train,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[2, 14, 3, 5], [3, 0, 3, 5]]}",13349480423077743689,25776,same_range,G,1137,0.001958159825500694,10,G-S;G-E,86,100101110011110010100110000001111001111010011110111110111111110110111111111111111000110000010011110101111101011111111011,6b31bc3a5a4115eb9ddd4aa9cfb36906539fa283971d8eb1ddba0d76f5168f3f,6,1,31,81.46720086537454,325.86880346149815,verified,3.4002528051502243,0.47220798054831814,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/a669efc54025f3794a5b9b589f5b2b8bec16539869e48238b181f5624aa69829/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/a669efc54025f3794a5b9b589f5b2b8bec16539869e48238b181f5624aa69829/label.json
c0693db88831787450bbc06c87dcc4930aac805572a5bdb58d870de31700a000,001111111011101011001011110111111100111101111101011110001111111111101111110111001110111110111111111001111101111111111111,U,U/pool/field_00049/attempt_0/params_8dadb1d344375bd6,train,"{""attempt"": 0, ""m"": 90}",13349480423077743689,,same_range,G,1138,0.001958159825500694,1,G-S;G-E,94,001111111011101010001011110111111100011101111101011110001111111101101111110111001110111110111111011001111101111111111111,84b67d26953af477053a360a3eecfe38aba165ad9064a03be47f84277fa8b304,4,1,33,89.46684948978304,357.8673979591322,verified,3.6143188939816127,0.7737522870584161,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/c0693db88831787450bbc06c87dcc4930aac805572a5bdb58d870de31700a000/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/c0693db88831787450bbc06c87dcc4930aac805572a5bdb58d870de31700a000/label.json
ce222437baa5215a6346cb0fdd6cc25f7b833cc9e9b8834832c612360f1da591,110111100100111101111011110011110101000010000010010111111111110011111011111111111110111100111110111110111111101100101100,P,P/parent/48633/pool,train,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[1, 3, 3, 5], [5, 15, 1, 2]]}",13349480423077743689,48633,same_range,G,1139,0.001958159825500694,1,G-S;G-E,83,110111100100111101111011010011110101000010000010010111111111110010111011111111111110111100011110111010111111101100101101,8aa90d304b7be079ddb06ea5dd6723534d5ee0bb619a78c21ddb5ea1e0ee22fe,5,1,22,78.70271190284049,314.81084761136196,verified,3.2315760081515172,0.5178688121395343,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/ce222437baa5215a6346cb0fdd6cc25f7b833cc9e9b8834832c612360f1da591/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/ce222437baa5215a6346cb0fdd6cc25f7b833cc9e9b8834832c612360f1da591/label.json
2421f04092124e7381a47d260c87365aac234c5697790ec919ba770542173830,110001011111000100000010101110110111101011100111110110011110000011010111111111101111010111111111111111111111111111111111,U,U/pool/field_02222/attempt_0/params_bd47cfaa98569f28,train,"{""attempt"": 0, ""m"": 81}",13349480423077743689,,same_range,G,1140,0.0019416352700112366,1,G-S;G-E,86,110001011111000100000010101110110111101010100111110110011110000011010111111111101110010111111111111111111011101110111111,17f69108616e5435d866a2039f4f988e1c4fe1c4cfca8c5926995d3e8e8a631e,5,1,31,82.05159078111865,328.2063631244746,verified,3.455986577549624,0.5654391100338731,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/2421f04092124e7381a47d260c87365aac234c5697790ec919ba770542173830/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/2421f04092124e7381a47d260c87365aac234c5697790ec919ba770542173830/label.json
34e05ae15c7b47bc989ee590356cdbcd8a9791b6a71ceb7e25a4be1816bf47b6,111111111111111111011111100011001111000001000001111111111111111110111110111100101100110011111100110000111111111111111111,L,L/pool/field_02638/attempt_0/params_a31b81765ff1ce6c,train,"{""attempt"": 0, ""m"": 89, ""scale"": [1.5, 0.5]}",13349480423077743689,,same_range,G,1141,0.0019416352700112366,8,G-S;G-E,89,111111111111111111011111100011001111000001000001111111111111111110111110111100101100110011111100110000111111111111111111,34e05ae15c7b47bc989ee590356cdbcd8a9791b6a71ceb7e25a4be1816bf47b6,0,0,31,84.55635089221084,338.2254035688434,verified,3.2986384788067045,1.6193537540770695,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/34e05ae15c7b47bc989ee590356cdbcd8a9791b6a71ceb7e25a4be1816bf47b6/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/34e05ae15c7b47bc989ee590356cdbcd8a9791b6a71ceb7e25a4be1816bf47b6/label.json
562e73a82c26f94a6459d0dc8fd1c5369240d6dc03a6e06ae0fefe8822af3110,100111111011111110111000111110101111100011101111010111111111111100111110111111111111110111100111111011110100110111100111,U,U/pool/field_02284/attempt_0/params_bfeb4b4342dde20f,train,"{""attempt"": 0, ""m"": 89}",13349480423077743689,,same_range,G,1142,0.0019416352700112366,5,G-S;G-E,92,100111111011111110111000111110101111100011101111010111111111101100111110111111011111110111100110111011110100110111100111,73b70deb7ed8fbed7212db4e986359572b3a3980ea3359234d163008230fa243,3,1,31,87.41823817403561,349.67295269614243,verified,3.5434823381615885,0.40741363756170523,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/562e73a82c26f94a6459d0dc8fd1c5369240d6dc03a6e06ae0fefe8822af3110/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/562e73a82c26f94a6459d0dc8fd1c5369240d6dc03a6e06ae0fefe8822af3110/label.json
9affc4ebc5d14b7c9d030b486d2c6f802e7ab6a9a885fa2f651840e8efc543ad,111111000000100111111001111111111111100001001111001111000111001100111101011111001111111011110011110011111111111111111111,L,L/pool/field_04702/attempt_0/params_1b7b2d8479b05472,train,"{""attempt"": 0, ""m"": 85, ""scale"": [1.5, 0.5]}",13349480423077743689,,same_range,G,1143,0.0019416352700112366,3,G-S;G-E,86,111111000000100111111001011111111111100001001111001111000111001100111101011111001111111011110011110011111111111111111111,5e67c19a9ad3c580e0e9631be2e6c00b0dd007d86cb276be740f190b27771cde,1,1,32,82.0840568875489,328.3362275501956,verified,3.333602563163325,0.958728816233664,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/9affc4ebc5d14b7c9d030b486d2c6f802e7ab6a9a885fa2f651840e8efc543ad/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/9affc4ebc5d14b7c9d030b486d2c6f802e7ab6a9a885fa2f651840e8efc543ad/label.json
ea2ba2e3c5dfd5ba0d06a073e7982b39a14103be7ed1bc68b4f2d0c4b744497b,111000111101110101111010100110100101011011110111101111111111111100011101011011111111111011111101010111101100111111111111,U,U/pool/field_02161/attempt_0/params_a7aa7c2a323af75e,train,"{""attempt"": 0, ""m"": 86}",13349480423077743689,,same_range,G,1144,0.0019416352700112366,1,G-S;G-E,89,111000111101010101111010100110100101011011110111101101111111111100011101011011111111111011111101010111101100111111110111,8dae1e65e908e52c9866ba84c708fe33173bc9a8eb32ac89e43dec0d2a3f2ea0,3,1,28,84.52388478578061,338.09553914312244,verified,3.473276449464684,0.31490894289609805,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/ea2ba2e3c5dfd5ba0d06a073e7982b39a14103be7ed1bc68b4f2d0c4b744497b/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/ea2ba2e3c5dfd5ba0d06a073e7982b39a14103be7ed1bc68b4f2d0c4b744497b/label.json
f9ae9490563a3e2dc82c9266a956156260077397bad6fe585739d188d2035836,111111111011110111111011011111011111001011101001111111110111111001110011111111111111110111010110100100110111111001111011,L,L/pool/field_00212/attempt_0/params_b3b6e9027a0ad267,train,"{""attempt"": 0, ""m"": 88, ""scale"": [0.5, 0.5]}",13349480423077743689,,same_range,G,1145,0.0019416352700112366,1,G-S;G-E,92,111111011011110111111011011111011111001011101001111111110111111001110011111110011111110111010110100100110111111001101011,04c6147279d460fc156f661e3d7bddaace35f3fb5b2527f38f7e96a29396972a,4,1,32,87.56433565297162,350.2573426118865,verified,3.4322333024040934,0.927510131694997,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/f9ae9490563a3e2dc82c9266a956156260077397bad6fe585739d188d2035836/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/f9ae9490563a3e2dc82c9266a956156260077397bad6fe585739d188d2035836/label.json
58b7b3c59b9dc55b4fd8b570cb9d3f63b8d58831d25c0cbf525058c590ef8483,111111111111100111101101111011111011011010101110011110111110111101110011111111111001111011111111101111101101011110101111,U,U/pool/field_01758/attempt_0/params_ec8aafd17a35e61a,train,"{""attempt"": 0, ""m"": 92}",13349480423077743689,,same_range,G,1146,0.0019251107145217793,3,G-S;G-E,94,111111111101100111101101111011111011011010101110011110111110111101110011111111111001011011111111101111101101011110101111,f494e0c40573639e88d313dc4f7f0f31efc44f1a473f675ef21c06e68ce66ca7,2,1,31,89.35321811727722,357.4128724691089,verified,3.5168510809824194,0.6408480363760609,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/58b7b3c59b9dc55b4fd8b570cb9d3f63b8d58831d25c0cbf525058c590ef8483/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/58b7b3c59b9dc55b4fd8b570cb9d3f63b8d58831d25c0cbf525058c590ef8483/label.json
cf7793a3fd12d793337834c03fd8908b1384bbd38a6bbdd9837aa6a731d6125f,110101111001111101111111111111111111111111110011010111101100111001111101111111111111111001001010101111111111101111101111,U,U/pool/field_01235/attempt_0/params_8dadb1d344375bd6,train,"{""attempt"": 0, ""m"": 90}",13349480423077743689,,same_range,G,1147,0.0019251107145217793,1,G-S;G-E,96,110101111001011101111111111110011111111111110011010111101100111001111101101111111111111001001010101111111111101111101010,ce7a80bd07b7b5b29fd29a72ae97cd61b131c9f1212e064bad6b58091b425b9c,6,1,29,91.25573195408867,365.0229278163547,verified,3.5563084623842918,1.2738530056262243,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/cf7793a3fd12d793337834c03fd8908b1384bbd38a6bbdd9837aa6a731d6125f/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/cf7793a3fd12d793337834c03fd8908b1384bbd38a6bbdd9837aa6a731d6125f/label.json
7989874f64f5f1dafcf8dc311566433ccecedac89997e924fc0c438bcc2bcbe1,111100011100100101111111010011100100100001010111110111111100001101111111111111111111011111101111110011110101110011101011,P,P/parent/54734/pool,train,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[0, 3, 3, 5], [4, 14, 1, 2]]}",13349480423077743689,54734,same_range,G,1148,0.0019085861590323221,1,G-S;G-E,83,111100011100100101111111010011100100100001010111110111111100001101111111111110110111011110101111110011110101110011101011,3f8af99d9e7e7aab68a111905baba354ba1c66073aa1eadeb4515289b9b0dc6b,3,1,20,78.97867380749744,315.9146952299898,verified,3.281005890638052,0.4543854685480926,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/7989874f64f5f1dafcf8dc311566433ccecedac89997e924fc0c438bcc2bcbe1/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/7989874f64f5f1dafcf8dc311566433ccecedac89997e924fc0c438bcc2bcbe1/label.json
87c99bd017e2629a08ea43b212161e4d1cd1ae61b6ef3da778940ff258747261,111001111110110101100110100111101011010011100011011111110111111011001111000111110111000111111001111110111111111111111111,U,U/pool/field_00845/attempt_0/params_5305fb27d6aa6254,train,"{""attempt"": 0, ""m"": 83}",13349480423077743689,,same_range,G,1149,0.0019085861590323221,1,G-S;G-E,87,111001111110110101100110100111101011010011100010011111110110111011001111000111110111000111111001111110111011011111111111,7ddbbb0c2807b53dbffda591265122cc7bf5a59a88cf471b5624a1b031b406e3,4,1,33,82.9622650664866,331.8490602659464,verified,3.3818683335460533,0.698153440541196,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/87c99bd017e2629a08ea43b212161e4d1cd1ae61b6ef3da778940ff258747261/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/87c99bd017e2629a08ea43b212161e4d1cd1ae61b6ef3da778940ff258747261/label.json
8e89d6cf9ccba2cba8b875a35e341188bff694abd7c3fc21cecb88ab9db4c645,110101110011110001111001110001110111010111011011011111111110110101110110110011111100111111111111111111011111101011000011,L,L/pool/field_03924/attempt_0/params_bd20a50822599f3f,train,"{""attempt"": 0, ""m"": 83, ""scale"": [0.5, 0.5]}",13349480423077743689,,same_range,G,1150,0.0019085861590323221,1,G-S;G-E,86,110101110011110001111001110001110111010111011010011111111110110101110110110011111100110111111111111111011110101011000011,bf877ac854437f7950a46285ec50305feb93c27c74ccd8713bebba824ad97810,3,1,31,81.8080949828919,327.2323799315676,verified,3.3184039317482337,0.8001522136267432,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/8e89d6cf9ccba2cba8b875a35e341188bff694abd7c3fc21cecb88ab9db4c645/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/8e89d6cf9ccba2cba8b875a35e341188bff694abd7c3fc21cecb88ab9db4c645/label.json
b68c70d85bb50635823102f75114006a8ca930aa320a28765916bac086e8e348,011011011101010001010111101011011100011001101111111111101111001001011011011111101111101111101101101110111001111101111010,P,P/parent/18441/pool,train,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[2, 10, 1, 2], [0, 10, 2, 3]]}",13349480423077743689,18441,same_range,G,1151,0.0019085861590323221,3,G-S;G-E,82,011011011101010001010111101011011100011001101111111110101111001001011011011111101110101111101101101110111001111101101010,f9abc4b8c36a0c3ff89f54c7da1000b9bc166f51142216b2fe2858fe4bbcb313,3,1,11,78.1978639478504,312.7914557914016,verified,3.2364098567801682,0.2905089599510289,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/b68c70d85bb50635823102f75114006a8ca930aa320a28765916bac086e8e348/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/b68c70d85bb50635823102f75114006a8ca930aa320a28765916bac086e8e348/label.json
d8a533b8503f767897d626fc1eb7f878f33bd7981c4987dac5226c5ea42eb9ea,111111010011011111011011100101111111111000101011101101100100100110011111111111111011110111101011110111111111111111111111,U,U/pool/field_03389/attempt_0/params_c39a764af0a10bfe,train,"{""attempt"": 0, ""m"": 85}",13349480423077743689,,same_range,G,1152,0.0019085861590323221,3,G-S;G-E,91,111110010011011111011011100101111111111000101011101101100100100110011111111111011010110111101010110111111111101101111111,cbf594ea72595de79b4086a39e40d23d9ae6c6d2c671e647215092bb37467560,6,1,29,86.65366136760368,346.6146454704147,verified,3.4667646019539275,0.9782691032141146,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/d8a533b8503f767897d626fc1eb7f878f33bd7981c4987dac5226c5ea42eb9ea/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/d8a533b8503f767897d626fc1eb7f878f33bd7981c4987dac5226c5ea42eb9ea/label.json
ecb8b349991f037059fa961af5d2a38c1c903999a73d08c00bf644a8b5417976,000111110110110101110010101100101101010101001111001111111000111111110111111011010111011111101111111111111111011111011111,U,U/pool/field_04432/attempt_0/params_5305fb27d6aa6254,train,"{""attempt"": 0, ""m"": 83}",13349480423077743689,,same_range,G,1153,0.0019085861590323221,6,G-S;G-E,87,000111110110010101110010101100101101010101001111001111111000111111110110111011010111011101101111111011111111011111011111,56af183756343ba8ae260ac725247f83e2e370c61d045b57f5c217f2e66bfd1b,4,1,32,82.97849811970171,331.91399247880685,verified,3.451777182166044,0.37294284353431895,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/ecb8b349991f037059fa961af5d2a38c1c903999a73d08c00bf644a8b5417976/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/ecb8b349991f037059fa961af5d2a38c1c903999a73d08c00bf644a8b5417976/label.json
fed7f1bc820461827a355a0c8cc192a76fa3db1ffe6a6b31e68f63b216db68fb,110000110011111101101010101001011001011111111111111111111111111000011100010111111000111101101111011111011111100111110111,P,P/parent/57286/pool,train,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[3, 16, 2, 3], [2, 0, 3, 5]]}",13349480423077743689,57286,same_range,G,1154,0.0019085861590323221,10,G-S;G-E,85,110000010011111101101010101001011001011111111111111111111111111000011100010111111000111101101111011111011101100111110110,163b898c0f802e45c46be2bc32391cdf8d52738fea6ac1a4318e675696b5b7a8,3,1,22,80.78378932501816,323.13515730007265,verified,3.278841306633113,1.1552304066296273,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/fed7f1bc820461827a355a0c8cc192a76fa3db1ffe6a6b31e68f63b216db68fb/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/fed7f1bc820461827a355a0c8cc192a76fa3db1ffe6a6b31e68f63b216db68fb/label.json
022de1912291904224bcd2dc5bc0a181bc86af7cce34b2192b0aeca6eda678a4,111100111110000111100111111111100111000001111111111111111111111000111111001111111111111111111111110001100011011111000011,L,L/pool/field_01262/attempt_0/params_2290daa5a4232c71,train,"{""attempt"": 0, ""m"": 87, ""scale"": [1.5, 0.5]}",13349480423077743689,,same_range,G,1155,0.0018920616035428648,1,G-S;G-E,89,111100111110000111100111111111100111000001111111111111111111111000111111001110111111111111011111110001100011011111000011,1114544c7d829c636b2aea4082f39b2e9b6aa20a7e65c33e76c7adeb2373e2f0,2,1,27,84.83231279686782,339.3292511874713,verified,3.43145575928046,0.482177558506351,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/022de1912291904224bcd2dc5bc0a181bc86af7cce34b2192b0aeca6eda678a4/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/022de1912291904224bcd2dc5bc0a181bc86af7cce34b2192b0aeca6eda678a4/label.json
0e4d04e89e82902592e3cf41183ee3d1aff5019ad902da859f361a0ead0f3b27,111011110111110111111111100111011011111011110101110001111111111111111111111001011111001110100110101111111111111101111101,U,U/pool/field_02895/attempt_0/params_500a799a11f0f038,train,"{""attempt"": 0, ""m"": 93}",13349480423077743689,,same_range,G,1156,0.0018920616035428648,6,G-S;G-E,95,111011110111110111111111100111011010111011110101110001111111110111111111111001011111001110100110101111111111111101111101,97470af2f319b13dd5492cf2f4ab769f49c75fa35c7a327a9d2d0b39434a8b61,2,1,28,90.39375682836611,361.57502731346443,verified,3.555820046497033,0.7570672900870798,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/0e4d04e89e82902592e3cf41183ee3d1aff5019ad902da859f361a0ead0f3b27/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/0e4d04e89e82902592e3cf41183ee3d1aff5019ad902da859f361a0ead0f3b27/label.json
1b93bf25a1e16bc40275547d2af56b97b89c946776fef0a073dc0a37f238e233,000000000000111110110000111100111111111111001111111111111111111111110011111110111110110111111000111110011111001111111111,L,L/pool/field_04238/attempt_0/params_415207ec5a794772,train,"{""attempt"": 0, ""m"": 86, ""scale"": [1.5, 0.5]}",13349480423077743689,,same_range,G,1157,0.0018920616035428648,1,G-S;G-E,87,000000000000111110010000111100111111111111001111111111111111111111110011111110111110110111111000111110011111001111111111,b0e6e7c93b5ec029dab3591acfe7780e8962654bdb588ac33b0c22a019c1763a,1,1,32,82.57267178932383,330.29068715729534,verified,3.552529753769312,0.268650770932779,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/1b93bf25a1e16bc40275547d2af56b97b89c946776fef0a073dc0a37f238e233/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/1b93bf25a1e16bc40275547d2af56b97b89c946776fef0a073dc0a37f238e233/label.json
2f906ea0e631f7b8c81a5ed6c2f86ae2ef266ab3b1d47d31cea0873af181986b,110111101111011111111011111100100111111001110111100111111111111111111111111111111011111101011111101111011001111110111111,U,U/pool/field_02259/attempt_0/params_7aaea52df631e774,train,"{""attempt"": 0, ""m"": 97}",13349480423077743689,,same_range,G,1158,0.0018920616035428648,1,G-S;G-E,99,110111101111011111111011111100100111111001110111100111111111111111101101111111111011111101011111101111011001111110111111,abd1b6c9af688c9c9e6bb7ced02b37b29be0c135a1a66e6b558a929fddbd95de,2,1,27,94.21501755520408,376.86007022081634,verified,3.7947898707394168,0.0606495147390973,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/2f906ea0e631f7b8c81a5ed6c2f86ae2ef266ab3b1d47d31cea0873af181986b/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/2f906ea0e631f7b8c81a5ed6c2f86ae2ef266ab3b1d47d31cea0873af181986b/label.json
4df0b252c5ad82c6aef9871d03008fe2015afcb10825cf37f5bd363a07163a9e,111111110111111011111000110111101111110011101110111110111111101010010110001111111011111010111010111010111101111111111111,U,U/pool/field_00485/attempt_0/params_fe4aa3cbd43d1f03,train,"{""attempt"": 0, ""m"": 87}",13349480423077743689,,same_range,G,1159,0.0018920616035428648,3,G-S;G-E,92,111111010111111011011000110111101110110011101110111110111111101010010110001111111011111010111010111010111101111111101011,40cbd2f636e7298650eae2ee2637a91881c2e2eac5d5cd91dd6b318545791e28,5,1,32,87.28837374831463,349.1534949932585,verified,3.4138525231061236,1.029331116715103,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/4df0b252c5ad82c6aef9871d03008fe2015afcb10825cf37f5bd363a07163a9e/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/4df0b252c5ad82c6aef9871d03008fe2015afcb10825cf37f5bd363a07163a9e/label.json
83916ac624e91c9e81e36cc9ddc897ca20230fcc48fa91981e81ca8d4b5f32fb,111100111011100111111101110001011100101011111011111111111110111110111111010111101111010111111000111111011111100111111111,U,U/pool/field_03982/attempt_0/params_bfeb4b4342dde20f,train,"{""attempt"": 0, ""m"": 89}",13349480423077743689,,same_range,G,1160,0.0018920616035428648,6,G-S;G-E,92,111100111011100111111101110001011100101011111011111111111110101110111111010111101110010111111000111111011111100101111111,021bddaab5c37c802a36a5e256bfbf95b976d02e3a081f2051e7dc21537b27df,3,1,32,87.4507042804658,349.8028171218632,verified,3.520016138488533,0.5668943112034861,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/83916ac624e91c9e81e36cc9ddc897ca20230fcc48fa91981e81ca8d4b5f32fb/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/83916ac624e91c9e81e36cc9ddc897ca20230fcc48fa91981e81ca8d4b5f32fb/label.json
